RegionID,SizeRank,RegionName,RegionType,StateName,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28
102001,0,United States,Country,"",1426869.0,1384344.0,1441460.0,1528348.0,1629854.0,1703267.0,1754325.0,1778819.0,1767626.0,1747082.0,1690059.0,1593052.0,1504784.0,1456130.0,1502414.0,1568725.0,1660895.0,1732490.0,1777051.0,1787424.0,1768522.0,1738483.0,1665173.0,1549308.0,1445955.0,1396093.0,1421544.0,1408851.0,1429982.0,1429063.0,1453774.0,1424385.0,1379567.0,1339774.0,1262833.0,1154671.0,1060709.0,972241.0
394913,1,"New York, NY",Msa,NY,68675.0,68223.0,72733.0,79632.0,85629.0,90140.0,92226.0,91701.0,90447.0,89652.0,87399.0,82173.0,76929.0,74688.0,78312.0,84080.0,90865.0,95500.0,97093.0,95613.0,93882.0,91906.0,88444.0,81471.0,75110.0,72719.0,74958.0,72623.0,70851.0,70453.0,76647.0,80697.0,82301.0,81621.0,78485.0,71988.0,65334.0,60577.0
753899,2,"Los Angeles-Long Beach-Anaheim, CA",Msa,CA,20159.0,19983.0,21939.0,23861.0,25829.0,27430.0,29139.0,30216.0,30761.0,30981.0,30457.0,28686.0,27056.0,26229.0,27531.0,28814.0,30492.0,31414.0,32102.0,31942.0,31405.0,30431.0,28392.0,25163.0,22389.0,21332.0,21881.0,21565.0,21991.0,22994.0,25048.0,26020.0,26401.0,26384.0,25319.0,23002.0,20767.0,19450.0
394463,3,"Chicago, IL",Msa,IL,42974.0,41322.0,44988.0,49553.0,54087.0,56435.0,58325.0,59292.0,59134.0,58387.0,55643.0,50817.0,46103.0,44308.0,47315.0,52300.0,57201.0,60369.0,61714.0,62193.0,61865.0,60827.0,57581.0,52127.0,47369.0,46015.0,47873.0,47798.0,48183.0,48730.0,51280.0,51937.0,51070.0,49802.0,46596.0,41750.0,37147.0,33332.0
394514,4,"Dallas-Fort Worth, TX",Msa,TX,24289.0,23210.0,24354.0,26758.0,29548.0,31963.0,33926.0,35096.0,35148.0,34288.0,33056.0,31090.0,29615.0,28936.0,30488.0,32448.0,34884.0,37291.0,39349.0,40398.0,39823.0,38688.0,36945.0,34543.0,32339.0,31439.0,32128.0,32256.0,33229.0,33803.0,34688.0,33508.0,31434.0,30094.0,28313.0,26202.0,23764.0,21340.0
394974,5,"Philadelphia, PA",Msa,PA,26129.0,24674.0,25669.0,27912.0,30172.0,31281.0,30967.0,30086.0,29303.0,29105.0,28490.0,26921.0,25172.0,24002.0,24959.0,26648.0,28575.0,29666.0,30194.0,29706.0,28971.0,28015.0,26850.0,24755.0,22600.0,21584.0,21741.0,20675.0,20409.0,20626.0,22027.0,22221.0,21578.0,21096.0,20044.0,18324.0,16664.0,15295.0
394692,6,"Houston, TX",Msa,TX,32959.0,32121.0,33737.0,35796.0,38620.0,40300.0,41608.0,42046.0,41307.0,40274.0,38722.0,37080.0,36073.0,35768.0,37347.0,38924.0,41017.0,43229.0,45063.0,46097.0,45249.0,43912.0,42036.0,40102.0,38809.0,38613.0,39695.0,39800.0,40481.0,40276.0,40268.0,38565.0,36606.0,35058.0,33029.0,30860.0,29176.0,27158.0
395209,7,"Washington, DC",Msa,DC,22176.0,20895.0,22458.0,25799.0,28727.0,28882.0,27620.0,26079.0,25677.0,25486.0,24584.0,22238.0,19404.0,17696.0,18787.0,21106.0,23857.0,25309.0,25576.0,24701.0,23987.0,23484.0,22412.0,19912.0,17594.0,16668.0,17879.0,18424.0,19123.0,18860.0,19260.0,18997.0,18991.0,19019.0,18316.0,16487.0,14641.0,13378.0
394856,8,"Miami-Fort Lauderdale, FL",Msa,FL,60992.0,62631.0,65729.0,67020.0,67479.0,65927.0,64509.0,63396.0,62841.0,63348.0,64004.0,64478.0,65937.0,67889.0,70751.0,71268.0,70880.0,69282.0,67717.0,65944.0,64362.0,63782.0,63421.0,63026.0,63255.0,64009.0,64980.0,62836.0,61497.0,60723.0,61303.0,60531.0,59504.0,59275.0,58418.0,56969.0,"",""
394347,9,"Atlanta, GA",Msa,GA,29756.0,28631.0,29734.0,31123.0,32745.0,34267.0,35763.0,36847.0,36640.0,36160.0,35060.0,33439.0,32144.0,32901.0,34601.0,36278.0,37260.0,38931.0,40313.0,41101.0,41022.0,40746.0,39447.0,37380.0,35709.0,35065.0,36062.0,36380.0,37665.0,37884.0,37868.0,36320.0,34310.0,32843.0,30712.0,28318.0,26568.0,24621.0
394404,10,"Boston, MA",Msa,MA,10524.0,9492.0,10066.0,11699.0,14003.0,15882.0,16757.0,16621.0,16738.0,17134.0,16857.0,14998.0,12933.0,11733.0,12506.0,14023.0,16338.0,17903.0,18267.0,17387.0,16959.0,16983.0,16392.0,14031.0,11552.0,10448.0,11020.0,11216.0,11953.0,12872.0,14198.0,14488.0,14444.0,14437.0,13653.0,11596.0,9506.0,8155.0
395057,11,"San Francisco, CA",Msa,CA,4456.0,4277.0,5252.0,6331.0,7353.0,7906.0,8181.0,8177.0,8458.0,8903.0,8791.0,7644.0,6401.0,6000.0,6785.0,7822.0,8828.0,9353.0,9514.0,9178.0,9178.0,9201.0,8702.0,7101.0,5571.0,5202.0,5750.0,5975.0,6517.0,7308.0,8597.0,9199.0,9612.0,10016.0,9651.0,8389.0,6949.0,6471.0
394532,12,"Detroit, MI",Msa,MI,15153.0,13978.0,14220.0,15160.0,16861.0,18450.0,19897.0,21154.0,21759.0,21945.0,21127.0,19632.0,18081.0,16858.0,16895.0,17455.0,18982.0,20652.0,22244.0,23421.0,23960.0,23948.0,22809.0,20841.0,18881.0,17613.0,17165.0,15674.0,16115.0,16774.0,18539.0,18488.0,17943.0,17364.0,15984.0,14206.0,12487.0,11098.0
395025,13,"Riverside, CA",Msa,CA,17541.0,17652.0,18631.0,19493.0,20318.0,20962.0,21622.0,21941.0,22027.0,22089.0,21956.0,21278.0,20726.0,20303.0,20878.0,21225.0,21626.0,21678.0,21668.0,21638.0,21352.0,21093.0,20353.0,19152.0,18084.0,17458.0,17411.0,16699.0,16446.0,16026.0,15708.0,14852.0,14168.0,13971.0,13349.0,12255.0,11095.0,10257.0
394976,14,"Phoenix, AZ",Msa,AZ,25703.0,25927.0,27526.0,28550.0,28953.0,28340.0,27109.0,26087.0,25352.0,25576.0,25766.0,25468.0,25800.0,26540.0,28582.0,29595.0,30058.0,29298.0,27764.0,26132.0,24710.0,24332.0,23788.0,22800.0,22050.0,21921.0,23040.0,23299.0,23569.0,22883.0,22146.0,21176.0,20858.0,21409.0,21269.0,20022.0,18297.0,17114.0
395078,15,"Seattle, WA",Msa,WA,7622.0,6645.0,7187.0,8168.0,10058.0,11644.0,13037.0,13746.0,14280.0,14457.0,13749.0,11907.0,10236.0,9020.0,9548.0,10339.0,12309.0,13796.0,14795.0,14645.0,14040.0,13210.0,11667.0,9394.0,7554.0,6846.0,7559.0,8220.0,9150.0,9699.0,10562.0,11182.0,11519.0,11536.0,10448.0,8794.0,7353.0,6666.0
394865,16,"Minneapolis-St Paul, MN",Msa,MN,10315.0,9537.0,10348.0,11752.0,13556.0,15082.0,16172.0,16679.0,16668.0,16397.0,15204.0,13203.0,11269.0,10156.0,10523.0,11722.0,13729.0,15742.0,17022.0,17460.0,17302.0,17005.0,15880.0,13835.0,11781.0,10857.0,11607.0,12430.0,13521.0,13984.0,14618.0,14673.0,14568.0,14352.0,13125.0,11154.0,9303.0,8401.0
395056,17,"San Diego, CA",Msa,CA,6483.0,6440.0,7166.0,7954.0,8752.0,9305.0,9871.0,10311.0,10585.0,10641.0,10414.0,9781.0,9231.0,8889.0,9244.0,9575.0,10082.0,10403.0,10674.0,10691.0,10401.0,9969.0,9169.0,8149.0,7348.0,7038.0,7301.0,7277.0,7515.0,7634.0,7965.0,7918.0,7777.0,7649.0,7175.0,6438.0,5672.0,5275.0
395121,18,"St. Louis, MO",Msa,MO,12945.0,12339.0,12820.0,13635.0,14635.0,15295.0,15765.0,15984.0,15822.0,15653.0,15018.0,13975.0,12685.0,11738.0,11969.0,12669.0,13698.0,14291.0,14582.0,14645.0,14599.0,14628.0,14270.0,13285.0,12124.0,11372.0,11618.0,11549.0,11676.0,11416.0,11598.0,11445.0,11345.0,11270.0,10794.0,9839.0,"",""
395148,19,"Tampa, FL",Msa,FL,18217.0,18496.0,19652.0,20405.0,20967.0,20948.0,20565.0,20270.0,19925.0,19976.0,20050.0,19931.0,20296.0,20764.0,21720.0,21603.0,21366.0,21112.0,21059.0,20853.0,20319.0,20062.0,19721.0,19040.0,18751.0,18771.0,19394.0,18937.0,18836.0,18157.0,17698.0,16608.0,15733.0,15510.0,15065.0,14500.0,13769.0,12884.0
394358,20,"Baltimore, MD",Msa,MD,12881.0,12202.0,12696.0,13869.0,15097.0,15498.0,15250.0,14812.0,14541.0,14392.0,13976.0,13137.0,12117.0,11362.0,11799.0,12798.0,14058.0,14804.0,15040.0,14840.0,14549.0,14314.0,13744.0,12548.0,11291.0,10606.0,10787.0,10645.0,10739.0,10490.0,10538.0,10163.0,9901.0,9760.0,9247.0,8280.0,7308.0,6581.0
394530,21,"Denver, CO",Msa,CO,10711.0,10118.0,11246.0,12718.0,14518.0,16153.0,17155.0,17714.0,17773.0,17782.0,17043.0,15207.0,13695.0,12936.0,13866.0,15152.0,17202.0,19007.0,20029.0,20210.0,19817.0,19220.0,17505.0,14878.0,12720.0,11740.0,12667.0,13160.0,15009.0,16018.0,17194.0,16704.0,15792.0,14935.0,13157.0,10960.0,8867.0,7239.0
394982,22,"Pittsburgh, PA",Msa,PA,10718.0,10172.0,10327.0,10759.0,11372.0,11893.0,12197.0,12271.0,11977.0,11711.0,11216.0,10506.0,9778.0,9286.0,9447.0,9778.0,10329.0,10724.0,10800.0,10721.0,10575.0,10571.0,10270.0,9584.0,8964.0,8590.0,8465.0,7806.0,7919.0,8286.0,9035.0,8959.0,8775.0,8483.0,7928.0,6955.0,6216.0,5553.0
394998,23,"Portland, OR",Msa,OR,7663.0,6999.0,7297.0,8068.0,9334.0,10582.0,11517.0,12117.0,12329.0,12203.0,11559.0,10396.0,9424.0,8772.0,9081.0,9651.0,10848.0,11843.0,12598.0,12806.0,12665.0,12166.0,11183.0,9724.0,8596.0,7997.0,8432.0,8760.0,9481.0,9769.0,10223.0,10207.0,9876.0,9501.0,8560.0,7435.0,6390.0,5740.0
394458,24,"Charlotte, NC",Msa,NC,10170.0,9985.0,10974.0,11874.0,12790.0,13166.0,13603.0,13806.0,13520.0,13244.0,12664.0,11871.0,11263.0,11068.0,12144.0,12903.0,13933.0,14395.0,15007.0,15081.0,14886.0,14664.0,13951.0,12759.0,11761.0,11320.0,11851.0,11798.0,12202.0,11807.0,11567.0,10845.0,10404.0,10239.0,9712.0,8898.0,7947.0,7153.0
395045,25,"Sacramento, CA",Msa,CA,5743.0,5398.0,5831.0,6511.0,7453.0,8219.0,8785.0,9168.0,9290.0,9315.0,8821.0,7936.0,7058.0,6475.0,6576.0,7010.0,7818.0,8579.0,9100.0,9359.0,9320.0,9031.0,8255.0,7134.0,6244.0,5900.0,6190.0,6389.0,6823.0,7146.0,7374.0,7149.0,6836.0,6710.0,6244.0,5449.0,4498.0,3953.0
395055,26,"San Antonio, TX",Msa,TX,11321.0,11181.0,11861.0,12698.0,13409.0,13865.0,14216.0,14457.0,14243.0,13863.0,13396.0,12956.0,12705.0,12618.0,13314.0,14062.0,14896.0,15691.0,16429.0,16883.0,16719.0,16396.0,15858.0,15264.0,14732.0,14635.0,14977.0,15013.0,15294.0,15305.0,15295.0,14691.0,13915.0,13427.0,12638.0,11739.0,"",""
394943,27,"Orlando, FL",Msa,FL,12247.0,12257.0,12857.0,13308.0,13781.0,13948.0,13979.0,14054.0,14104.0,14216.0,14105.0,13797.0,13713.0,13836.0,14417.0,14588.0,14751.0,14915.0,15072.0,14997.0,14580.0,14380.0,14094.0,13609.0,13188.0,13070.0,13341.0,13095.0,13253.0,13362.0,13692.0,13495.0,13151.0,13050.0,12626.0,12054.0,"",""
394466,28,"Cincinnati, OH",Msa,OH,8073.0,7687.0,7901.0,8310.0,9021.0,9529.0,10049.0,10275.0,10355.0,10287.0,9932.0,9251.0,8551.0,8042.0,8168.0,8477.0,8986.0,9447.0,9727.0,9852.0,9797.0,9651.0,9206.0,8381.0,7698.0,7221.0,7271.0,7153.0,7366.0,7448.0,7600.0,7488.0,7308.0,7153.0,6737.0,6138.0,5618.0,5026.0
394475,29,"Cleveland, OH",Msa,OH,12010.0,11367.0,11694.0,12423.0,13426.0,14160.0,14715.0,14906.0,14786.0,14399.0,13757.0,12744.0,11689.0,11064.0,11375.0,12118.0,13149.0,13952.0,14536.0,14731.0,14610.0,14308.0,13582.0,12521.0,11297.0,10458.0,10321.0,10053.0,10058.0,9984.0,10351.0,10543.0,10501.0,10243.0,9581.0,8549.0,7669.0,6287.0
394735,30,"Kansas City, MO",Msa,MO,9198.0,8746.0,9132.0,9928.0,11049.0,12067.0,12549.0,12695.0,12313.0,11701.0,10782.0,9625.0,8966.0,8509.0,8740.0,9240.0,9916.0,10342.0,10540.0,10603.0,10550.0,10422.0,9964.0,9103.0,8194.0,7648.0,7728.0,7716.0,7927.0,7901.0,7975.0,7729.0,7492.0,7450.0,7106.0,6537.0,5841.0,5169.0
394775,31,"Las Vegas, NV",Msa,NV,11797.0,11627.0,12163.0,12719.0,11965.0,10978.0,11048.0,11495.0,12137.0,11758.0,12078.0,11916.0,12074.0,12380.0,13263.0,13762.0,14369.0,14679.0,14909.0,14867.0,14626.0,14353.0,13737.0,12808.0,11971.0,11324.0,11262.0,11116.0,11528.0,11809.0,12100.0,12110.0,12099.0,12167.0,11731.0,10954.0,9925.0,8998.0
394492,32,"Columbus, OH",Msa,OH,5312.0,4898.0,5070.0,5477.0,6234.0,6863.0,7403.0,7693.0,7684.0,7609.0,7188.0,6531.0,5836.0,5322.0,5443.0,5684.0,6336.0,6858.0,7321.0,7518.0,7536.0,7499.0,7124.0,6463.0,5807.0,5330.0,5350.0,5306.0,5508.0,5573.0,5742.0,5726.0,5658.0,5700.0,5433.0,4931.0,4326.0,3854.0
394705,33,"Indianapolis, IN",Msa,IN,7223.0,6772.0,7109.0,7498.0,7806.0,7968.0,8236.0,8659.0,8753.0,8833.0,8563.0,8004.0,7335.0,6831.0,6943.0,7218.0,7817.0,8367.0,8866.0,9201.0,9334.0,9368.0,9011.0,8315.0,7633.0,7161.0,7131.0,6918.0,7003.0,6933.0,7007.0,6861.0,6854.0,7020.0,6884.0,6341.0,5697.0,5075.0
395059,34,"San Jose, CA",Msa,CA,1304.0,1320.0,1689.0,2092.0,2510.0,2747.0,2952.0,3027.0,3164.0,3273.0,3177.0,2741.0,2312.0,2208.0,2533.0,2953.0,3380.0,3654.0,3778.0,3667.0,3544.0,3397.0,3041.0,2432.0,1898.0,1790.0,2003.0,2151.0,2398.0,2657.0,2993.0,3096.0,3174.0,3272.0,3136.0,2754.0,2355.0,2265.0
394355,35,"Austin, TX",Msa,TX,7955.0,7577.0,8157.0,9159.0,10295.0,11094.0,11516.0,11597.0,11272.0,10902.0,10390.0,9785.0,9171.0,8791.0,9151.0,9747.0,10495.0,11247.0,11782.0,12060.0,11859.0,11503.0,10827.0,9813.0,9066.0,8720.0,9143.0,9445.0,10185.0,10446.0,10617.0,10058.0,9468.0,8953.0,8230.0,7381.0,"",""
395194,36,"Virginia Beach, VA",Msa,VA,11856.0,11474.0,11788.0,12465.0,13248.0,13769.0,13943.0,13847.0,13364.0,12990.0,12484.0,11865.0,11338.0,11057.0,11446.0,12009.0,12704.0,13104.0,13197.0,13003.0,12587.0,12081.0,11399.0,10595.0,9935.0,9671.0,9997.0,10145.0,10297.0,10068.0,9903.0,9522.0,9159.0,8854.0,8470.0,7862.0,7236.0,6532.0
394902,37,"Nashville, TN",Msa,TN,8701.0,8405.0,8799.0,9490.0,10329.0,11060.0,11588.0,11987.0,12084.0,12164.0,11995.0,11530.0,11079.0,10756.0,11026.0,11482.0,12210.0,12878.0,13474.0,13649.0,13624.0,13542.0,13195.0,12471.0,11616.0,11189.0,11350.0,11480.0,12010.0,12375.0,12714.0,12456.0,11883.0,11350.0,10615.0,9706.0,8937.0,7389.0
395005,38,"Providence, RI",Msa,RI,5961.0,5439.0,5421.0,5879.0,6608.0,7361.0,7899.0,8190.0,8289.0,8327.0,8030.0,7379.0,6584.0,6064.0,6070.0,6425.0,7043.0,7548.0,7770.0,7768.0,7753.0,7747.0,7412.0,6748.0,6046.0,5620.0,5573.0,5439.0,5507.0,5552.0,5785.0,5779.0,5685.0,5551.0,5259.0,4719.0,4147.0,3423.0
394862,39,"Milwaukee, WI",Msa,WI,3791.0,3512.0,3641.0,4003.0,4513.0,4790.0,4955.0,4939.0,4921.0,4888.0,4691.0,4333.0,3865.0,3537.0,3545.0,3706.0,4065.0,4392.0,4653.0,4737.0,4723.0,4653.0,4384.0,3955.0,3455.0,3249.0,3371.0,3566.0,3752.0,3911.0,4190.0,4448.0,4602.0,4663.0,4470.0,4000.0,3437.0,3023.0
394714,40,"Jacksonville, FL",Msa,FL,9728.0,9974.0,10776.0,11558.0,12096.0,12385.0,12630.0,12742.0,12615.0,12393.0,12107.0,11624.0,11406.0,11463.0,12149.0,12877.0,13346.0,13619.0,13489.0,13298.0,12857.0,12628.0,12271.0,11858.0,11465.0,11517.0,11975.0,11994.0,12001.0,11575.0,11241.0,10540.0,9809.0,9286.0,8716.0,8186.0,7646.0,6890.0
394849,41,"Memphis, TN",Msa,TN,5736.0,5571.0,5682.0,5901.0,6219.0,6517.0,6801.0,6966.0,6927.0,6787.0,6516.0,6288.0,6097.0,6036.0,6177.0,6251.0,6335.0,6334.0,6398.0,6423.0,6355.0,6264.0,6044.0,5724.0,5436.0,5217.0,5197.0,5097.0,5133.0,4998.0,4891.0,4647.0,4468.0,4291.0,4079.0,3761.0,3463.0,3186.0
394935,42,"Oklahoma City, OK",Msa,OK,8646.0,8383.0,8573.0,8793.0,9203.0,9418.0,9549.0,9503.0,9284.0,8980.0,8665.0,8222.0,7801.0,7385.0,7369.0,7581.0,7874.0,8213.0,8423.0,8637.0,8503.0,8257.0,7841.0,7385.0,7050.0,6837.0,6924.0,6884.0,7127.0,7148.0,7163.0,6875.0,6576.0,6318.0,5875.0,5348.0,4876.0,4321.0
394807,43,"Louisville-Jefferson County, KY",Msa,KY,4496.0,4307.0,4493.0,4730.0,5048.0,5392.0,5763.0,5984.0,6014.0,6031.0,5934.0,5634.0,5294.0,4994.0,5088.0,5220.0,5513.0,5731.0,5936.0,6040.0,6095.0,6116.0,5950.0,5478.0,5055.0,4757.0,4743.0,4591.0,4610.0,4538.0,4523.0,4349.0,4253.0,4265.0,4169.0,3918.0,3606.0,3236.0
394669,44,"Hartford, CT",Msa,CT,5866.0,5255.0,5151.0,5571.0,6233.0,6871.0,7021.0,7070.0,6901.0,6829.0,6570.0,6011.0,5381.0,4986.0,5090.0,5466.0,6047.0,6460.0,6680.0,6672.0,6617.0,6507.0,6186.0,5616.0,5050.0,4707.0,4692.0,4515.0,4501.0,4496.0,4700.0,4696.0,4704.0,4714.0,4520.0,4023.0,3451.0,2941.0
