RegionID,SizeRank,RegionName,RegionType,StateName,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28
395022,45,"Richmond, VA",Msa,VA,4944.0,4775.0,5061.0,5541.0,5960.0,6219.0,6288.0,6284.0,6158.0,6081.0,5835.0,5390.0,4943.0,4670.0,4841.0,5101.0,5526.0,5812.0,5993.0,5977.0,5929.0,5947.0,5772.0,5364.0,4956.0,4770.0,4954.0,5033.0,5121.0,4991.0,4867.0,4652.0,4530.0,4497.0,4331.0,3965.0,3565.0,3244.0
394910,46,"New Orleans, LA",Msa,LA,3840.0,3819.0,4036.0,4235.0,4438.0,4513.0,4555.0,4493.0,4334.0,4215.0,4086.0,3937.0,3834.0,3810.0,3960.0,4097.0,4274.0,4508.0,4632.0,4734.0,4614.0,4483.0,4214.0,3927.0,3737.0,3612.0,3688.0,3638.0,3745.0,3653.0,3600.0,"","","",2781.0,2655.0,2566.0,2446.0
394425,47,"Buffalo, NY",Msa,NY,2807.0,2532.0,2543.0,2674.0,2988.0,3255.0,3552.0,3715.0,3784.0,3721.0,3484.0,3130.0,2788.0,2552.0,2577.0,2679.0,2956.0,3243.0,3485.0,3614.0,3635.0,3591.0,3390.0,3016.0,2670.0,2433.0,2371.0,2177.0,2180.0,2348.0,2668.0,2863.0,2831.0,2734.0,2467.0,2115.0,1809.0,1584.0
395012,48,"Raleigh, NC",Msa,NC,6348.0,6223.0,6664.0,7168.0,7719.0,8058.0,8091.0,7984.0,7660.0,7624.0,7383.0,7070.0,6803.0,6712.0,7083.0,7397.0,7913.0,8495.0,8807.0,8962.0,8792.0,8796.0,8540.0,8078.0,7744.0,7570.0,7861.0,7846.0,7991.0,7682.0,7453.0,6987.0,6596.0,6277.0,5689.0,5003.0,4306.0,3756.0
394388,49,"Birmingham, AL",Msa,AL,6245.0,6170.0,6415.0,6722.0,6997.0,7222.0,7283.0,7299.0,7173.0,7034.0,6742.0,6306.0,5956.0,5748.0,5937.0,6145.0,6402.0,6637.0,6815.0,6935.0,6853.0,6655.0,6318.0,5859.0,5575.0,5429.0,5578.0,5536.0,5605.0,5548.0,5553.0,5421.0,5302.0,5219.0,5031.0,4691.0,4439.0,4132.0
395053,50,"Salt Lake City, UT",Msa,UT,2593.0,2560.0,2798.0,3179.0,3698.0,4137.0,4447.0,4694.0,4875.0,5054.0,4974.0,4625.0,4249.0,3937.0,4102.0,4364.0,4816.0,5140.0,5279.0,5317.0,5212.0,5080.0,4678.0,4085.0,3554.0,3216.0,3385.0,3639.0,4066.0,4191.0,4160.0,3953.0,3720.0,3553.0,3167.0,2684.0,2232.0,1862.0
395031,51,"Rochester, NY",Msa,NY,3074.0,2837.0,2917.0,3201.0,3574.0,3891.0,4080.0,4191.0,4173.0,4080.0,3833.0,3435.0,3037.0,2773.0,2798.0,2974.0,3285.0,3585.0,3787.0,3829.0,3805.0,3734.0,3543.0,3173.0,2793.0,2583.0,2574.0,2470.0,2526.0,2682.0,2965.0,3107.0,3067.0,2993.0,2708.0,2267.0,1884.0,1613.0
394640,52,"Grand Rapids, MI",Msa,MI,3290.0,2923.0,2951.0,3155.0,3553.0,3919.0,4272.0,4540.0,4628.0,4590.0,4342.0,3965.0,3593.0,3300.0,3296.0,3444.0,3816.0,4237.0,4566.0,4742.0,4788.0,4780.0,4539.0,4094.0,3612.0,3300.0,3266.0,3081.0,3328.0,3504.0,3858.0,3774.0,3553.0,3505.0,3252.0,2983.0,2548.0,2280.0
395167,53,"Tucson, AZ",Msa,AZ,4959.0,4980.0,5187.0,5191.0,5195.0,5045.0,4844.0,4686.0,4536.0,4558.0,4644.0,4687.0,4831.0,4900.0,5172.0,5283.0,5293.0,5168.0,4948.0,4769.0,4607.0,4571.0,4549.0,4434.0,4397.0,4392.0,4552.0,4451.0,4372.0,4121.0,3915.0,3692.0,3653.0,3765.0,3757.0,3538.0,"",""
753924,54,"Urban Honolulu, HI",Msa,HI,3492.0,3458.0,3687.0,3925.0,4146.0,4225.0,4310.0,4345.0,4306.0,4229.0,4183.0,4123.0,4122.0,4164.0,4350.0,4521.0,4686.0,4780.0,4877.0,4936.0,4951.0,4899.0,4763.0,4579.0,4371.0,4276.0,4335.0,4314.0,4284.0,4227.0,4334.0,4401.0,4387.0,4333.0,4251.0,4130.0,3946.0,""
395169,55,"Tulsa, OK",Msa,OK,5769.0,5645.0,5767.0,5917.0,6108.0,6303.0,6473.0,6609.0,6548.0,6388.0,6054.0,5651.0,5345.0,5169.0,5211.0,5304.0,5395.0,5499.0,5538.0,5560.0,5444.0,5276.0,5008.0,4707.0,4480.0,4391.0,4525.0,4502.0,4540.0,4456.0,4408.0,4302.0,4127.0,4093.0,3913.0,3653.0,3386.0,3024.0
394619,56,"Fresno, CA",Msa,CA,1920.0,1884.0,2008.0,2152.0,2319.0,2430.0,2527.0,2605.0,2647.0,2672.0,2595.0,2457.0,2326.0,2267.0,2360.0,2452.0,2589.0,2689.0,2750.0,2780.0,2762.0,2735.0,2623.0,2421.0,2242.0,2127.0,2147.0,2103.0,2083.0,1984.0,1924.0,1839.0,1791.0,1759.0,1670.0,1517.0,1359.0,1248.0
395238,57,"Worcester, MA",Msa,MA,2917.0,2636.0,2670.0,2948.0,3370.0,3750.0,3942.0,4033.0,4068.0,4149.0,4008.0,3610.0,3133.0,2798.0,2798.0,2979.0,3372.0,3728.0,3893.0,3874.0,3836.0,3821.0,3648.0,3206.0,2769.0,2499.0,2529.0,2489.0,2572.0,2629.0,2693.0,2636.0,2530.0,2533.0,2385.0,2102.0,1772.0,1505.0
394415,58,"Stamford, CT",Msa,CT,5704.0,5308.0,5458.0,6355.0,7156.0,7739.0,7555.0,7360.0,7158.0,7016.0,6766.0,6169.0,5584.0,5351.0,5715.0,6311.0,7040.0,7493.0,7659.0,7413.0,7208.0,7035.0,6740.0,6083.0,5419.0,5190.0,5389.0,5393.0,5506.0,5677.0,6121.0,6159.0,6033.0,5802.0,5399.0,4738.0,4065.0,3508.0
394312,59,"Albuquerque, NM",Msa,NM,3825.0,3639.0,3714.0,3894.0,4158.0,4388.0,4533.0,4624.0,4584.0,4496.0,4273.0,3959.0,3633.0,3397.0,3411.0,3555.0,3747.0,3968.0,4107.0,4192.0,4121.0,4056.0,3885.0,3586.0,3265.0,3050.0,3083.0,3064.0,3144.0,3089.0,3093.0,2993.0,2924.0,2888.0,2750.0,2553.0,2302.0,2141.0
394308,60,"Albany, NY",Msa,NY,2644.0,2441.0,2454.0,2559.0,2788.0,2976.0,3152.0,3194.0,3205.0,3176.0,3082.0,2867.0,2631.0,2449.0,2439.0,2500.0,2699.0,2880.0,3013.0,3055.0,3070.0,3051.0,2912.0,2639.0,2371.0,2191.0,2144.0,2028.0,2035.0,2103.0,2259.0,2328.0,2333.0,2334.0,2221.0,2006.0,1799.0,1583.0
394938,61,"Omaha, NE",Msa,NE,3035.0,2907.0,3065.0,3292.0,3597.0,3854.0,4057.0,4186.0,4213.0,4170.0,4039.0,3713.0,3396.0,3120.0,3109.0,3253.0,3567.0,3870.0,4016.0,4093.0,4133.0,4171.0,4006.0,3647.0,3304.0,3135.0,3314.0,3441.0,3656.0,3632.0,3608.0,3422.0,3267.0,3143.0,2920.0,2589.0,2264.0,2000.0
394908,62,"New Haven, CT",Msa,CT,4063.0,3655.0,3590.0,3887.0,4288.0,4554.0,4563.0,4562.0,4515.0,4454.0,4247.0,3909.0,3553.0,3339.0,3432.0,3685.0,4053.0,4296.0,4400.0,4355.0,4249.0,4123.0,3863.0,3477.0,3121.0,2953.0,3014.0,2954.0,2957.0,2952.0,3078.0,3119.0,3143.0,3137.0,2997.0,2653.0,2306.0,1975.0
394357,63,"Bakersfield, CA",Msa,CA,2505.0,2548.0,2750.0,2960.0,3130.0,3293.0,3406.0,3527.0,3548.0,3517.0,3356.0,3117.0,2964.0,2879.0,2986.0,3060.0,3195.0,3318.0,3425.0,3485.0,3448.0,3396.0,3265.0,3057.0,2859.0,2750.0,2803.0,2801.0,2867.0,2832.0,2840.0,2785.0,2762.0,2695.0,2491.0,2229.0,2015.0,1876.0
394753,64,"Knoxville, TN",Msa,TN,4498.0,4342.0,4411.0,4583.0,4807.0,4945.0,5076.0,5188.0,5210.0,5145.0,4956.0,4663.0,4389.0,4220.0,4320.0,4457.0,4637.0,4750.0,4769.0,4778.0,4716.0,4712.0,4623.0,4391.0,4136.0,3892.0,3874.0,3806.0,3848.0,3785.0,3681.0,3473.0,3315.0,3319.0,3271.0,3093.0,2835.0,2558.0
394653,65,"Greenville, SC",Msa,SC,5580.0,5418.0,5667.0,5855.0,6080.0,6119.0,6145.0,6160.0,6099.0,6014.0,5820.0,5538.0,5331.0,5191.0,5445.0,5637.0,6022.0,6339.0,6705.0,6946.0,6965.0,6846.0,6536.0,6126.0,5856.0,5730.0,5824.0,5837.0,5900.0,5789.0,5673.0,5438.0,5206.0,5099.0,4875.0,4680.0,4363.0,""
394952,66,"Ventura, CA",Msa,CA,1611.0,1568.0,1705.0,1882.0,2115.0,2310.0,2481.0,2598.0,2644.0,2634.0,2507.0,2300.0,2131.0,2046.0,2149.0,2273.0,2468.0,2599.0,2709.0,2694.0,2588.0,2423.0,2249.0,2003.0,1833.0,1758.0,1842.0,1851.0,1921.0,1992.0,2095.0,2049.0,1954.0,1839.0,1692.0,1485.0,1310.0,1231.0
394318,67,"Allentown, PA",Msa,PA,3798.0,3574.0,3611.0,3794.0,4094.0,4392.0,4580.0,4644.0,4622.0,4605.0,4471.0,4160.0,3827.0,3594.0,3634.0,3776.0,4004.0,4180.0,4265.0,4282.0,4219.0,4118.0,3888.0,3555.0,3237.0,3023.0,2952.0,2670.0,2620.0,2737.0,3026.0,3069.0,2975.0,2934.0,2801.0,2546.0,2245.0,1969.0
394561,68,"El Paso, TX",Msa,TX,4539.0,4568.0,4624.0,4629.0,4553.0,4419.0,4341.0,4257.0,4175.0,4110.0,4059.0,3945.0,3839.0,3760.0,3800.0,3814.0,3797.0,3857.0,3920.0,3999.0,3945.0,3915.0,3852.0,3771.0,3696.0,3745.0,3829.0,3817.0,3728.0,3593.0,3432.0,3283.0,3136.0,3083.0,2778.0,2514.0,2263.0,2184.0
394367,69,"Baton Rouge, LA",Msa,LA,4133.0,4195.0,4442.0,4690.0,4964.0,5209.0,5395.0,5469.0,5364.0,5286.0,5182.0,5040.0,4932.0,4907.0,5106.0,5288.0,5447.0,5565.0,5643.0,5727.0,5673.0,5576.0,5380.0,5159.0,5032.0,4999.0,5123.0,5076.0,5078.0,4954.0,4870.0,4645.0,4388.0,4171.0,3929.0,3723.0,3577.0,3395.0
394521,70,"Dayton, OH",Msa,OH,2885.0,2754.0,2822.0,2980.0,3150.0,3297.0,3416.0,3519.0,3583.0,3630.0,3547.0,3306.0,2981.0,2726.0,2679.0,2683.0,2762.0,2843.0,2947.0,3006.0,2979.0,2947.0,2825.0,2599.0,2383.0,2223.0,2244.0,2201.0,2222.0,2187.0,2220.0,2236.0,2270.0,2314.0,2241.0,2060.0,1825.0,1609.0
394843,71,"McAllen, TX",Msa,TX,2150.0,2160.0,2225.0,2259.0,2304.0,2286.0,2274.0,2297.0,2323.0,2389.0,2394.0,2382.0,2421.0,2491.0,2596.0,2591.0,2575.0,2554.0,2557.0,2554.0,2535.0,2527.0,2501.0,2450.0,2424.0,2442.0,2497.0,2462.0,2417.0,2285.0,2151.0,1964.0,"","","",1706.0,1743.0,1687.0
394486,72,"Columbia, SC",Msa,SC,5228.0,5018.0,5069.0,5228.0,5401.0,5444.0,5446.0,5450.0,5254.0,5073.0,4857.0,4640.0,4456.0,4292.0,4386.0,4429.0,4613.0,4888.0,5255.0,5496.0,5464.0,5283.0,5022.0,4771.0,4680.0,4607.0,4697.0,4571.0,4561.0,4323.0,4131.0,"","","","",3023.0,2837.0,2731.0
394648,73,"Greensboro, NC",Msa,NC,2905.0,2827.0,2910.0,3092.0,3356.0,3453.0,3502.0,3245.0,3014.0,2782.0,2687.0,2566.0,2469.0,2394.0,2494.0,2555.0,2684.0,2759.0,2858.0,2906.0,2904.0,2845.0,2739.0,2556.0,2404.0,2297.0,2337.0,2324.0,2387.0,2357.0,2342.0,2225.0,2170.0,2156.0,2099.0,1969.0,1817.0,1643.0
394304,74,"Akron, OH",Msa,OH,4017.0,3773.0,3867.0,4116.0,4441.0,4659.0,4796.0,4856.0,4794.0,4653.0,4388.0,3984.0,3573.0,3289.0,3347.0,3553.0,3922.0,4232.0,4480.0,4547.0,4531.0,4451.0,4265.0,3952.0,3593.0,3328.0,3300.0,3208.0,3215.0,3177.0,3303.0,3354.0,3312.0,3207.0,3003.0,2679.0,2387.0,1910.0
753906,75,"North Port-Sarasota-Bradenton, FL",Msa,FL,9283.0,9873.0,10610.0,10830.0,10608.0,10073.0,9414.0,8947.0,8574.0,8583.0,8862.0,9221.0,9912.0,10495.0,11194.0,11127.0,10751.0,10197.0,9669.0,9254.0,8791.0,8650.0,8750.0,8889.0,9353.0,9805.0,10199.0,9812.0,9361.0,8854.0,8513.0,8018.0,7566.0,7369.0,7061.0,6707.0,6434.0,5973.0
394798,76,"Little Rock, AR",Msa,AR,4909.0,4769.0,4920.0,5165.0,5521.0,5773.0,5883.0,5943.0,5912.0,5855.0,5691.0,5412.0,5181.0,5070.0,5225.0,5417.0,5382.0,5250.0,5035.0,4972.0,5013.0,5054.0,5022.0,4784.0,4557.0,4484.0,4595.0,4641.0,4702.0,4667.0,4706.0,4653.0,4488.0,4311.0,3910.0,3461.0,3011.0,2694.0
395134,77,"Stockton, CA",Msa,CA,1323.0,1262.0,1339.0,1441.0,1598.0,1715.0,1829.0,1949.0,2043.0,2099.0,2039.0,1885.0,1728.0,1617.0,1656.0,1746.0,1869.0,2008.0,2122.0,2199.0,2221.0,2205.0,2109.0,1908.0,1688.0,1554.0,1549.0,1532.0,1563.0,1552.0,1542.0,1461.0,1399.0,1374.0,1276.0,1112.0,957.0,890.0
394457,78,"Charleston, SC",Msa,SC,5815.0,5823.0,6210.0,6608.0,6963.0,7092.0,7055.0,6921.0,6634.0,6634.0,6560.0,6456.0,6303.0,6312.0,6708.0,7012.0,7312.0,7524.0,7628.0,7640.0,7371.0,7259.0,6974.0,6692.0,6444.0,6400.0,6583.0,6539.0,6648.0,6581.0,6491.0,6118.0,5748.0,5595.0,5297.0,4907.0,4410.0,3943.0
395143,79,"Syracuse, NY",Msa,NY,2598.0,2411.0,2421.0,2575.0,2803.0,3023.0,3225.0,3369.0,3380.0,3262.0,3030.0,2734.0,2446.0,2255.0,2255.0,2371.0,2554.0,2711.0,2839.0,2920.0,2922.0,2858.0,2641.0,2338.0,2038.0,1856.0,1795.0,1681.0,1676.0,1752.0,1899.0,1968.0,1958.0,1921.0,1763.0,1534.0,1357.0,1210.0
394484,80,"Colorado Springs, CO",Msa,CO,1899.0,1847.0,2054.0,2385.0,2886.0,3346.0,3736.0,3912.0,3939.0,3794.0,3542.0,3164.0,2820.0,2566.0,2606.0,2798.0,3185.0,3597.0,3895.0,4048.0,3974.0,3819.0,3461.0,3045.0,2705.0,2547.0,2738.0,2862.0,3249.0,3540.0,3899.0,3937.0,3779.0,3588.0,3217.0,2784.0,2390.0,2041.0
395235,81,"Winston-Salem, NC",Msa,NC,2601.0,2542.0,2713.0,2974.0,3295.0,3386.0,3463.0,3242.0,3061.0,2834.0,2723.0,2535.0,2352.0,2251.0,2395.0,2550.0,2708.0,2744.0,2773.0,2770.0,2779.0,2765.0,2695.0,2520.0,2403.0,2331.0,2457.0,2443.0,2449.0,2314.0,2253.0,2164.0,2108.0,2100.0,2030.0,1905.0,1748.0,1599.0
395224,82,"Wichita, KS",Msa,KS,2687.0,2553.0,2574.0,2641.0,2782.0,2927.0,3010.0,3073.0,3031.0,3038.0,2984.0,2869.0,2732.0,2605.0,2627.0,2691.0,2766.0,2812.0,2771.0,2753.0,2679.0,2642.0,2514.0,2351.0,2224.0,2169.0,2216.0,2211.0,2241.0,2188.0,2166.0,2113.0,2122.0,2131.0,2098.0,1964.0,"",""
395115,83,"Springfield, MA",Msa,MA,1793.0,1651.0,1675.0,1805.0,2010.0,2204.0,2334.0,2382.0,2376.0,2376.0,2281.0,2086.0,1857.0,1708.0,1721.0,1808.0,1984.0,2111.0,2188.0,2189.0,2177.0,2157.0,2059.0,1836.0,1606.0,1485.0,1512.0,1487.0,1503.0,1500.0,1546.0,1533.0,1529.0,1550.0,1489.0,1334.0,1158.0,1014.0
394440,84,"Fort Myers, FL",Msa,FL,13757.0,14648.0,15706.0,15844.0,15558.0,14632.0,13780.0,13133.0,12739.0,12838.0,13338.0,14052.0,15197.0,16201.0,17116.0,17166.0,16619.0,15795.0,14781.0,13946.0,13212.0,13020.0,13147.0,13341.0,13814.0,14151.0,14427.0,13767.0,13183.0,12457.0,11930.0,11280.0,10726.0,10429.0,9954.0,9422.0,"",""
394399,85,"Boise City, ID",Msa,ID,3484.0,3172.0,3217.0,3548.0,3824.0,4029.0,4110.0,4329.0,4461.0,4502.0,4344.0,4009.0,3701.0,3462.0,3527.0,3776.0,4112.0,4374.0,4491.0,4538.0,4528.0,4514.0,4360.0,4035.0,3682.0,3481.0,3573.0,3674.0,3937.0,3980.0,3863.0,"","","","",2218.0,1902.0,1694.0
395160,86,"Toledo, OH",Msa,OH,2428.0,2325.0,2359.0,2425.0,2528.0,2610.0,2715.0,2821.0,2856.0,2826.0,2677.0,2460.0,2254.0,2087.0,2100.0,2169.0,2296.0,2380.0,2412.0,2452.0,2450.0,2466.0,2407.0,2278.0,2125.0,2026.0,2013.0,1953.0,1952.0,1933.0,1939.0,1892.0,1856.0,1864.0,1789.0,1648.0,1482.0,1340.0
394816,87,"Madison, WI",Msa,WI,2313.0,2164.0,2345.0,2738.0,3170.0,3473.0,3593.0,3587.0,3484.0,3350.0,3123.0,2767.0,2437.0,2276.0,2415.0,2700.0,3102.0,3414.0,3562.0,3544.0,3472.0,3402.0,3196.0,2857.0,2506.0,2370.0,2541.0,2731.0,2922.0,2976.0,3086.0,3103.0,3060.0,2982.0,2805.0,2498.0,2119.0,1851.0
394766,88,"Lakeland, FL",Msa,FL,4153.0,4202.0,4386.0,4491.0,4555.0,4527.0,4489.0,4519.0,4601.0,4686.0,4724.0,4677.0,4847.0,5059.0,5399.0,5408.0,5317.0,5299.0,5329.0,5429.0,5414.0,5462.0,5415.0,5248.0,5179.0,5196.0,5302.0,5141.0,5060.0,4899.0,4843.0,4612.0,4430.0,4288.0,4108.0,3869.0,3625.0,3331.0
394931,89,"Ogden, UT",Msa,UT,1646.0,1571.0,1664.0,1819.0,2098.0,2298.0,2425.0,2555.0,2656.0,2752.0,2662.0,2443.0,2237.0,2126.0,2220.0,2336.0,2549.0,2736.0,2871.0,2939.0,2978.0,2991.0,2839.0,2527.0,2207.0,1992.0,2080.0,2191.0,2379.0,2342.0,2260.0,2072.0,1892.0,1822.0,1658.0,1486.0,1277.0,1112.0
394528,90,"Daytona Beach, FL",Msa,FL,5553.0,5660.0,5931.0,6159.0,6339.0,6408.0,6384.0,6374.0,6305.0,6299.0,6293.0,6264.0,6376.0,6516.0,6816.0,6829.0,6783.0,6705.0,6699.0,6669.0,6553.0,6494.0,6437.0,6302.0,6326.0,6396.0,6620.0,6497.0,6477.0,6248.0,6015.0,5551.0,5178.0,4974.0,4754.0,4555.0,4411.0,4250.0
394531,91,"Des Moines, IA",Msa,IA,3716.0,3688.0,4053.0,4235.0,4453.0,4453.0,4571.0,4642.0,4654.0,4669.0,4541.0,4283.0,4048.0,3865.0,3928.0,4089.0,4361.0,4540.0,4643.0,4738.0,4817.0,4843.0,4740.0,4495.0,4238.0,4086.0,4195.0,4284.0,4451.0,4376.0,4297.0,4051.0,3859.0,3799.0,3672.0,3474.0,3185.0,2951.0
394711,92,"Jackson, MS",Msa,MS,2816.0,2823.0,2969.0,3139.0,3351.0,3439.0,3453.0,3360.0,3234.0,3145.0,3035.0,2884.0,2741.0,2686.0,2815.0,2923.0,3019.0,3052.0,3067.0,3035.0,2967.0,2909.0,2854.0,2767.0,2681.0,2619.0,2657.0,2639.0,2637.0,2533.0,2459.0,2316.0,2181.0,2077.0,1934.0,1768.0,1596.0,1451.0
394352,94,"Augusta, GA",Msa,GA,3798.0,3711.0,3786.0,3875.0,3983.0,4014.0,4022.0,3994.0,3933.0,3858.0,3758.0,3633.0,3565.0,3551.0,3653.0,3704.0,3797.0,3911.0,4036.0,4095.0,4096.0,4042.0,3867.0,3634.0,3488.0,3498.0,3553.0,3442.0,3299.0,3054.0,2959.0,2792.0,2687.0,2544.0,2379.0,2224.0,2109.0,2043.0
394666,96,"Harrisburg, PA",Msa,PA,2800.0,2565.0,2600.0,2731.0,2907.0,3011.0,3051.0,3057.0,2994.0,2919.0,2753.0,2531.0,2287.0,2120.0,2129.0,2243.0,2445.0,2611.0,2691.0,2705.0,2696.0,2692.0,2619.0,2448.0,2261.0,2103.0,2021.0,1827.0,1830.0,1915.0,2094.0,2082.0,1941.0,1836.0,1675.0,1505.0,1366.0,1265.0
395006,100,"Provo, UT",Msa,UT,1845.0,1730.0,1805.0,2044.0,2520.0,2952.0,3242.0,3369.0,3384.0,3464.0,3496.0,3434.0,3299.0,3176.0,3307.0,3515.0,3845.0,4093.0,4231.0,4314.0,4228.0,4150.0,3895.0,3562.0,3243.0,3018.0,3133.0,3313.0,3669.0,3722.0,3558.0,3159.0,2814.0,2575.0,2220.0,1846.0,1495.0,1245.0
394602,159,"Fort Collins, CO",Msa,CO,2297.0,2127.0,2256.0,2512.0,2861.0,3116.0,3346.0,3451.0,3445.0,3466.0,3396.0,3181.0,2822.0,2564.0,2623.0,2871.0,3265.0,3372.0,3376.0,3240.0,3243.0,3153.0,2939.0,2629.0,2422.0,2293.0,2350.0,2353.0,2603.0,2824.0,3032.0,2970.0,2908.0,2767.0,2518.0,2158.0,1886.0,1793.0
