RegionID,RegionName,,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021
102001,"New York, NY",,245333,244400,245163,248497,254330,259333,262500,262500,259833,258000,257667,259000,258333,258667,260367,264367,266000,268133,273793,280493,286293,288300,290633,290667,289833
394913,"Los Angeles-Long Beach-Anaheim, CA",,408333,408333,406667,406667,410000,421667,431667,435833,433833,427585,423419,420419,421667,423333,425000,428333,431667,440000,444817,451483,455483,462333,470000,472333,474000
753899,"Chicago, IL",,631998,628167,633167,644333,649167,653833,661000,663000,663167,656500,656833,658667,660333,663333,670333,675000,673333,674667,688333,711667,727667,736000,736000,733333,728667
394463,"Dallas-Fort Worth, TX",,220417,219750,224333,232583,240583,246000,249000,247500,242500,236833,234000,232333,229667,228000,234667,246333,253333,255000,256667,262833,266167,267833,265000,262333,257333
394514,"Philadelphia, PA",,257630,257963,258663,265300,272300,277633,280300,278633,274300,271667,270000,271667,270000,271240,272874,279540,281633,285000,290000,296500,299338,299672,299838,300333,298000
394974,"Houston, TX",,235400,231233,231567,235667,244333,252667,261000,265000,260000,252667,248333,248333,246000,241367,239850,249433,257400,263917,268000,276262,281228,279895,276633,273333,271667
394692,"Washington, DC",,232967,232133,232167,238000,243667,247833,249500,249833,246333,243100,242100,244767,243667,244000,243167,248500,249167,253333,258967,264633,265300,263667,264333,267103,265769
395209,"Miami-Fort Lauderdale, FL",,399128,398494,398828,409667,420333,426158,427825,424792,415300,408553,408253,414920,410667,409000,415000,432000,439333,439667,447000,454000,457667,453233,449067,445067,438167
394856,"Atlanta, GA",,278170,274600,275800,278967,283133,285581,289747,291414,289667,290667,292333,295000,293333,293333,296000,302667,307917,312917,317917,324333,328333,330000,330000,330000,333333
394347,"Boston, MA",,241630,241630,243267,246967,253633,258667,262333,260667,257333,253790,253907,255573,254233,255783,258783,268000,269667,270967,272633,279300,283300,284967,284967,285000,283333
394404,"San Francisco, CA",,437500,432500,435833,438317,453650,470317,480333,480500,468833,458833,450000,453300,456633,459967,467667,481000,492667,501667,508333,520000,525000,521333,514000,509833,508500
395057,"Detroit, MI",,759833,748167,755167,795000,823333,841667,831667,809083,786583,792083,798000,800500,778333,765000,778333,806667,828333,839333,859333,886000,900000,901667,903333,898333,885000
394532,"Riverside, CA",,173667,171667,173000,177000,185858,192525,199525,200000,200000,196667,193300,188300,184967,181667,185000,193333,197417,201583,207583,215167,219667,215333,213633,210633,210633
395025,"Phoenix, AZ",,365000,364333,366000,369833,370500,371333,372500,373750,374583,374583,375000,377500,379167,384167,387667,390000,391667,395388,403054,411054,419333,426000,429667,431667,435000
394976,"Seattle, WA",,277263,276655,276023,278357,283333,287000,289333,290167,291800,294800,295765,297798,297798,299665,301332,302832,302500,304167,309330,317663,324330,330667,334000,335667,338333
395078,"Minneapolis-St Paul, MN",,459833,464167,474489,489312,501129,504123,503133,494983,486667,485700,483446,490113,487746,494333,502658,517658,518324,522001,528792,545457,556715,561590,562925,553000,549667
394865,"San Diego, CA",,263467,262300,267217,273867,280717,283800,285167,285167,283000,281633,280967,280933,278800,277800,282833,292333,297667,299333,301713,308046,310972,311601,309934,308575,306567
395056,"St. Louis, MO",,577833,571167,574833,577417,580750,587083,588333,592500,584167,584833,587333,589000,593000,594667,601000,601333,596333,598333,611333,631333,648000,651667,653333,651667,651667
395121,"Tampa, FL",,177500,177042,176375,178708,185667,194000,198333,199917,193250,191583,188333,189667,188000,183728,184028,188384,197990,204023,209167,214667,216367,215867,211667,209050,205017
395148,"Baltimore, MD",,225967,224300,222667,224333,226333,229667,233000,235000,234500,232966,232932,235099,234967,235000,235000,241000,245333,249480,252971,256971,261156,262665,264332,264333,264997
394358,"Denver, CO",,289645,284150,281483,285500,291667,300000,308333,308333,305000,299422,297422,295755,289667,285898,286565,296565,303000,305667,307333,313333,320000,321000,321667,315000,312333
394530,"Pittsburgh, PA",,408539,408206,411539,418000,425917,428917,431917,430667,427667,425700,424367,424367,423333,425667,434000,439000,442531,442531,449197,455000,459967,463300,465633,465000,461667
394982,"Portland, OR",,163383,162300,162800,166167,171833,179000,184000,188300,183300,179933,175217,174550,169583,164725,165392,175058,183267,187933,190267,194667,196667,194633,190633,187300,186967
394998,"Charlotte, NC",,383276,384667,387667,392667,398300,403300,406632,404998,402482,400817,402450,403300,403441,401808,406808,411667,415000,418333,424667,433833,438833,443833,443283,443283,442514
394458,"Sacramento, CA",,246000,244317,244650,251483,258167,263500,266667,263667,260333,256667,256067,258067,256733,257833,260167,267500,268000,269667,274000,284333,287667,289333,289275,287525,285858
395045,"San Antonio, TX",,399083,398167,401500,411667,418333,425000,427405,427405,424072,420000,419917,421583,423250,425000,429000,435333,437667,442000,450667,461667,470000,474667,474500,471833,478667
395055,"Orlando, FL",,220447,219667,220000,223300,228300,232633,236000,236000,233833,233167,230981,232148,229481,230650,230650,235317,239000,243333,248667,252667,255217,256216,256550,258000,256467
394943,"Cincinnati, OH",,256667,255207,252865,251198,253325,257333,261867,264533,264533,263667,263000,265480,266813,269146,268667,272333,274767,277100,278767,281333,282333,281667,282600,284433,286433
394466,"Cleveland, OH",,174050,171750,173083,177000,182667,188150,191483,190483,187667,184333,183667,184167,182167,181167,183667,192333,195000,199000,202333,210650,210650,210217,209567,208900,206833
394475,"Kansas City, MO",,141667,139833,141500,142500,149750,156917,162583,163133,159300,155800,152467,150567,149700,149733,152333,157367,162367,166633,169633,172967,174667,175000,172333,171333,167967
394735,"Las Vegas, NV",,208483,206483,210333,216817,226817,233650,235000,233308,228308,222975,219667,220333,221667,221667,226667,232500,240500,243833,250500,254767,257958,256458,254525,248667,246000
394775,"Columbus, OH",,299798,300131,300119,299453,298419,298297,298963,301663,304333,304333,304000,302003,299503,299837,299167,300482,298815,302149,306667,310667,312667,315500,318833,320833,321333
394492,"Indianapolis, IN",,198117,199750,199783,206283,212950,219617,219967,215000,206667,202333,200667,200333,199667,201333,208667,216000,222667,224000,230833,234500,236167,232000,230000,229333,228667
394705,"San Jose, CA",,177167,175133,175467,182100,188800,195467,199167,201833,197667,195917,192000,193750,189000,188917,193833,203333,211667,215000,219667,223667,226333,225667,224667,221000,217500
395059,"Austin, TX",,997833,988167,1018167,1048333,1081667,1098333,1101667,1072500,1032500,1004167,1012333,1007833,987833,1002167,1044833,1107333,1127333,1129167,1123500,1126833,1130167,1151583,1148250,1146583,1148333
394355,"Virginia Beach, VA",,300247,298583,300333,308417,321333,327917,329556,326640,322306,322330,318997,321660,316663,319997,323333,329997,332497,335830,344667,352167,357167,362500,367467,372467,372600
395194,"Nashville, TN",,237917,238333,237667,244333,249333,256667,261633,260800,258467,252667,248500,246500,245667,245667,248333,251667,259967,263900,272233,273267,276833,274167,274833,272300,268283
394902,"Providence, RI",,279583,279583,279000,282583,290217,296883,301600,301633,298300,295265,294931,296598,294667,290333,291667,298333,303000,305000,310667,318817,321397,322730,321247,322000,317633
395005,"Milwaukee, WI",,266167,262800,264967,270967,282667,290667,298000,298833,297500,293333,292500,289167,290000,283333,289967,295633,306633,308333,313833,322800,329467,331633,328488,326822,325155
394862,"Jacksonville, FL",,189667,184167,191800,200133,208467,209333,207667,209167,208300,204300,200300,194000,192333,188667,193367,202100,210517,214650,216583,223833,226067,224400,218150,215083,210083
394714,"Memphis, TN",,243051,241900,241267,246267,247700,249333,254333,257000,256000,252667,249358,249658,247992,248633,250000,253750,256757,259157,264741,268063,269997,269663,271667,272967,270633
394849,"Oklahoma City, OK",,166667,168000,169667,176333,181667,191667,198333,197167,190467,183800,182633,183783,182117,181783,183000,192967,200633,207967,211333,214667,216667,217833,217833,216167,208750
394935,"Louisville-Jefferson County, KY",,172667,176000,179667,183250,184917,190250,189667,190776,186776,185942,185547,185547,184714,184833,186833,191742,194242,197791,201199,206866,207650,207667,205500,204417,201900
394807,"Hartford, CT",,180600,180633,179633,180167,185333,193967,201800,203267,198967,194967,190000,190833,187500,189133,189283,193872,197238,202922,211833,218500,219500,216333,214667,211333,208333
394669,"Richmond, VA",,212667,209333,208333,214000,224000,231917,237583,239250,234000,227917,226150,226117,225700,220800,223167,230667,239000,243333,246667,253333,256500,257833,256133,256300,254133
395022,"New Orleans, LA",,244150,240823,242490,250490,258053,263913,266947,269394,266367,264567,261234,263417,259184,255833,253983,260650,269417,273750,277183,278557,282723,284957,284983,285817,281150
394910,"Buffalo, NY",,197583,195917,194417,195833,199783,207950,214617,216667,211667,210000,210000,213333,213333,210000,208333,211650,216317,222950,226300,229967,229333,229333,232167,232833,231167
394425,"Raleigh, NC",,151452,149283,149283,151817,156667,165000,171333,175350,173683,171667,166983,165183,162533,160200,159667,162833,171167,173500,179967,184967,191633,191633,188300,186633,183000
395012,"Birmingham, AL",,283967,284300,286667,290333,292967,294967,295467,294833,292833,291883,292050,293717,291000,292333,294000,301150,302317,302317,303333,308333,312667,315000,315997,316663,315163
394388,"Salt Lake City, UT",,193092,191925,192692,200254,209421,215054,213522,211022,205355,205267,203600,205519,201886,203203,210484,221151,226167,225333,224667,224667,228000,228000,230000,225575,223142
395053,"Rochester, NY",,311667,311667,316508,321508,329842,338333,343629,342795,341795,338508,340508,340758,342750,345583,351333,357000,358000,361667,367000,374667,379156,382239,384573,389732,393215
395031,"Grand Rapids, MI",,140833,138733,138733,141567,147000,155000,161500,163833,160750,155917,152083,151500,152000,148500,150500,155000,161667,163333,166667,173300,176633,176967,174667,174667,170000
394640,"Tucson, AZ",,189633,190967,194000,200667,208000,213333,215000,214967,213267,211933,207967,207667,205000,208867,214867,221200,223000,224000,229667,233000,236333,235000,235000,232333,229000
395167,"Urban Honolulu, HI",,216217,212900,214150,214000,219333,222667,226000,223667,223667,224533,223867,226200,224800,230133,232767,236783,236783,236817,241667,246667,251667,255000,258300,258300,261633
753924,"Tulsa, OK",,578077,571339,588005,582667,584727,588393,604227,610500,607167,593333,585833,584167,580833,590000,604000,620667,625667,620167,615167,619167,627333,624000,620000,621667,637500
395169,"Fresno, CA",,164333,161167,162833,165000,171667,176667,179967,176633,173473,170173,169840,172667,174333,178000,178333,181000,183000,187333,193500,198833,202833,202833,202167,201083,199750
394619,"Worcester, MA",,273750,273750,278750,280167,281817,277817,279317,278583,280917,280750,283167,282883,283050,281383,280000,281667,283833,293833,303833,309417,310750,312417,314667,315000,313333
395238,"Stamford, CT",,261633,256467,256133,257833,267983,277483,284150,287500,285000,283333,280000,280709,279042,273042,273333,278000,293333,300333,313667,318000,323667,320500,321290,319290,319457
394415,"Albuquerque, NM",,389967,376667,366667,368333,388667,412167,427167,431833,418333,393333,383333,379983,398317,390317,388667,391967,416633,449133,467500,490833,494667,499667,484667,483333,473500
394312,"Albany, NY",,199467,199483,200508,205473,212723,220031,222250,221667,218333,218333,217333,218833,218150,220150,223408,227425,228092,229900,235567,243900,248000,249633,248658,250147,249513
394308,"Omaha, NE",,191250,187917,193250,192000,192500,197167,203833,208000,204667,200000,197000,197000,198333,198300,197050,199383,204863,207447,208447,210833,217833,222833,221697,222197,216697
394938,"New Haven, CT",,191333,192000,192667,193333,198667,203000,207667,206333,203000,199000,195667,194000,191333,193333,196667,205000,210000,219333,222667,226000,223917,223083,223833,223250,221671
394908,"Bakersfield, CA",,210500,212150,209483,212483,218333,230333,238667,240500,235167,231500,226575,224908,219742,212833,211167,216667,230833,239448,251115,253615,260000,258000,261333,258000,253333
394357,"Knoxville, TN",,230083,230000,233750,237083,242083,246667,250000,251667,250000,250333,251183,251183,247517,248333,248833,255667,257333,262667,264167,268500,269333,272833,275833,277500,284000
394753,"Greenville, SC",,200049,193283,191400,195400,202833,210300,213633,214467,212910,209577,208928,210185,209852,209250,211250,218217,221467,223133,226467,230150,233484,234517,235000,235000,235667
394653,"Ventura, CA",,204397,206130,204963,206900,211788,216788,219521,219709,217027,215758,212050,211065,205667,205250,210583,218700,225783,226450,228083,230417,232583,235500,237167,239000,238000
394952,"Allentown, PA",,584500,579167,579167,590000,598333,598000,596246,597496,601162,602583,599667,596333,598667,600667,605667,608167,611167,621167,631667,648333,666667,676000,684333,677667,686833
394318,"El Paso, TX",,190500,187167,185000,188300,194740,202040,208740,212300,213333,209000,204000,200667,195000,195000,198000,205333,211663,215496,221496,225133,227733,230400,232833,233400,232067
394561,"Baton Rouge, LA",,155708,157967,157375,160058,160058,161467,165133,165300,166292,164925,166258,167283,166658,165642,165975,166650,167992,169992,174975,179333,183000,183350,182300,180950,181283
394367,"Dayton, OH",,204183,200083,198817,197817,201650,208167,211167,209000,207000,206000,207333,207982,207315,207315,207277,212352,214585,215292,215550,219275,220292,222292,224967,224383,222683
394521,"McAllen, TX",,134167,132667,129333,135000,138333,148300,151600,153267,149800,146333,143750,139583,136083,135083,139417,149750,156000,159300,162600,166433,166767,165133,160233,159267,156267
394843,"Columbia, SC",,142633,143500,148333,148500,150833,152833,155750,157417,154167,154567,154567,157483,154998,157332,158665,160700,162600,164083,168883,170483,172833,170317,172650,175567,178000
394486,"Greensboro, NC",,174000,174672,174592,177917,181583,186000,190267,187600,184250,179733,181067,182750,180400,179883,179867,186300,190483,195500,199530,201697,203363,202588,203088,201255,201667
394648,"Akron, OH",,156167,152667,154167,162667,166333,173000,173333,171000,166667,165000,165667,165000,161333,163500,168167,173500,174667,177167,182833,187333,188500,186167,186000,186000,185413
394304,"North Port-Sarasota-Bradenton, FL",,146583,141333,143000,145000,149333,156667,160108,161150,154150,149042,148500,150333,147667,146167,149667,155833,160500,161100,165100,166767,170467,171800,172100,165133,156967
753906,"Little Rock, AR",,275492,274825,272667,274333,279967,281967,281967,277000,277333,275633,276967,277967,279667,278333,276667,281667,285000,286667,292983,297667,300833,300517,305833,312667,315000
394798,"Stockton, CA",,164618,162593,161759,162408,166583,170083,172133,171983,169517,167200,168200,167967,167447,164113,168480,174333,178500,179133,180800,184967,186750,187025,186692,186608,184333
395134,"Charleston, SC",,397917,403333,404667,405667,398333,397000,391167,398500,398500,401667,403333,410000,418333,425250,426667,430000,428083,426667,424167,421000,422667,425167,431667,431667,433333
394457,"Syracuse, NY",,271667,272318,272318,277285,280300,285300,286977,287936,287903,287259,280967,279333,281516,288183,288183,288583,286250,286250,292667,303967,312788,316038,316085,320597,315680
395143,"Colorado Springs, CO",,137600,134867,132047,135380,138813,147417,152417,154083,152667,151667,150248,149915,147565,147317,144983,146667,150750,156083,159417,165333,168333,170000,166667,163333,160667
394484,"Winston-Salem, NC",,303928,307260,310593,319082,322117,326283,325533,325833,325667,327167,327167,327167,327240,330573,339307,346400,351400,352000,360000,368333,375333,377000,379333,378667,377000
395235,"Wichita, KS",,167917,164417,162000,165333,172667,175750,179083,176417,173667,169667,172083,173750,170750,167500,168500,178167,183667,189333,193333,196667,200000,199333,200333,198667,194667
395224,"Springfield, MA",,146083,146833,148500,149150,153983,158983,166000,163000,157967,151717,154050,155000,150813,148380,150463,162233,165000,168667,170667,175333,178667,175833,173917,173250,171583
395115,"Fort Myers, FL",,211600,203933,200633,204167,213690,220973,229107,230704,229588,227954,226167,226667,222667,218667,217000,221000,230000,235000,241083,244667,249333,249917,248167,248167,245667
394440,"Boise City, ID",,233150,231817,229000,228667,232633,235633,234300,231667,230000,230662,231495,234495,235500,237500,240833,244167,245583,241583,242250,247333,252167,254833,256833,262333,266633
394399,"Toledo, OH",,277367,279033,281433,288600,293967,302150,304195,305528,304390,303842,306675,306330,312167,314300,321717,323350,325717,330600,338967,351630,361630,369963,375783,383317,391650
395160,"Madison, WI",,115300,115950,118983,122983,128000,129667,134667,132333,136633,132600,132600,128267,126450,125783,125850,131533,137117,139417,141983,138867,141533,139800,141742,142742,144847
394816,"Lakeland, FL",,261092,259292,259275,260117,268950,278217,279933,279600,272017,268833,269167,269167,269733,269067,271567,282467,288117,296934,294134,295817,294500,296167,297167,297833,298983
394766,"Ogden, UT",,200333,199166,198496,198826,200990,204327,206501,208557,208722,209632,211080,210915,210833,210000,211446,213313,214979,215532,218965,221698,224700,226067,228333,231667,233000
394931,"Daytona Beach, FL",,267667,267833,267800,275133,279950,289583,293250,294933,291750,294417,294000,296500,293467,295550,296633,305000,313333,318467,326467,332133,341000,340000,342000,341433,344433
