RegionID,RegionName,,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021
394528,"Des Moines, IA",,214212,214212,213545,215000,217667,222667,225998,225249,224583,224584,226833,227167,227167,226333,227333,227333,228494,230494,236577,241083,244083,245333,248000,250982,252982
394531,"Jackson, MS",,198833,194500,201500,207333,213333,217333,218333,223208,219708,217875,215333,217291,216457,211041,209083,214083,221167,225667,227333,233333,233720,235387,233720,236667,239000
394711,"Youngstown, OH",,181872,177152,179035,182202,186950,191833,193333,195000,190417,188083,185217,188467,185133,186933,189600,200433,204833,210167,216583,219917,217583,216500,221500,222550,219717
394352,"Augusta, GA",,178933,177133,178400,179067,181050,186150,189483,193917,186400,184067,181217,185367,186700,186633,189317,194317,198983,202667,206967,207700,206367,204367,207967,207633,208030
394666,"Scranton, PA",,182333,179000,178667,178808,185808,190225,193083,196083,194667,193000,189633,190633,188967,185667,183333,189000,194000,198333,203721,208721,212021,205950,206783,204150,202500
395006,"Harrisburg, PA",,306667,308050,307300,311050,316083,322167,325317,326983,328317,331663,332630,334297,332633,335417,337083,343750,341507,348507,351090,362917,365917,370000,373333,380667,385050
394602,"Melbourne, FL",,387633,386950,389283,389117,393133,397083,397283,395950,392142,391475,389475,391000,393587,394587,394587,397833,400931,405964,406464,414033,422667,431500,426832,417653,414986
,"Chattanooga, TN",,,,,,,,,,,,,,,,,,,,,,,,,,
,"Spokane, WA",,,,,,,,,,,,,,,,,,,,,,,,,,
,"Provo, UT",,,,,,,,,,,,,,,,,,,,,,,,,,
,"Lancaster, PA",,,,,,,,,,,,,,,,,,,,,,,,,,
,"Modesto, CA",,,,,,,,,,,,,,,,,,,,,,,,,,
,"Portland, ME",,,,,,,,,,,,,,,,,,,,,,,,,,
,"Durham, NC",,,,,,,,,,,,,,,,,,,,,,,,,,
,"Santa Rosa, CA",,,,,,,,,,,,,,,,,,,,,,,,,,
,"Lexington, KY",,,,,,,,,,,,,,,,,,,,,,,,,,
,"Lafayette, LA",,,,,,,,,,,,,,,,,,,,,,,,,,
,"Lansing, MI",,,,,,,,,,,,,,,,,,,,,,,,,,
,"Fayetteville, AR",,,,,,,,,,,,,,,,,,,,,,,,,,
,"Pensacola, FL",,,,,,,,,,,,,,,,,,,,,,,,,,
,"Visalia, CA",,,,,,,,,,,,,,,,,,,,,,,,,,
,"Shreveport, LA",,,,,,,,,,,,,,,,,,,,,,,,,,
,"Springfield, MO",,,,,,,,,,,,,,,,,,,,,,,,,,
,"York, PA",,,,,,,,,,,,,,,,,,,,,,,,,,
,"Corpus Christi, TX",,,,,,,,,,,,,,,,,,,,,,,,,,
,"Flint, MI",,,,,,,,,,,,,,,,,,,,,,,,,,
,"Reno, NV",,,,,,,,,,,,,,,,,,,,,,,,,,
,"Asheville, NC",,,,,,,,,,,,,,,,,,,,,,,,,,
,"Port St. Lucie, FL",,,,,,,,,,,,,,,,,,,,,,,,,,
,"Santa Maria-Santa Barbara, CA",,,,,,,,,,,,,,,,,,,,,,,,,,
,"Huntsville, AL",,,,,,,,,,,,,,,,,,,,,,,,,,
,"Fort Wayne, IN",,,,,,,,,,,,,,,,,,,,,,,,,,
,"Salinas, CA",,,,,,,,,,,,,,,,,,,,,,,,,,
,"Vallejo, CA",,,,,,,,,,,,,,,,,,,,,,,,,,
,"Mobile, AL",,,,,,,,,,,,,,,,,,,,,,,,,,
,"Reading, PA",,,,,,,,,,,,,,,,,,,,,,,,,,
,"Brownsville, TX",,,,,,,,,,,,,,,,,,,,,,,,,,
,"Killeen, TX",,,,,,,,,,,,,,,,,,,,,,,,,,
,"Canton, OH",,,,,,,,,,,,,,,,,,,,,,,,,,
,"Beaumont, TX",,,,,,,,,,,,,,,,,,,,,,,,,,
,"Manchester, NH",,,,,,,,,,,,,,,,,,,,,,,,,,
,"Salem, OR",,,,,,,,,,,,,,,,,,,,,,,,,,
,"Anchorage, AK",,,,,,,,,,,,,,,,,,,,,,,,,,
,"Davenport, IL",,,,,,,,,,,,,,,,,,,,,,,,,,
,"Peoria, IL",,,,,,,,,,,,,,,,,,,,,,,,,,
,"Myrtle Beach, SC",,,,,,,,,,,,,,,,,,,,,,,,,,
,"Montgomery, AL",,,,,,,,,,,,,,,,,,,,,,,,,,
,"Salisbury, MD",,,,,,,,,,,,,,,,,,,,,,,,,,
,"Gulfport, MS",,,,,,,,,,,,,,,,,,,,,,,,,,
,"Tallahassee, FL",,,,,,,,,,,,,,,,,,,,,,,,,,
,"Trenton, NJ",,,,,,,,,,,,,,,,,,,,,,,,,,
,"Fayetteville, NC",,,,,,,,,,,,,,,,,,,,,,,,,,
,"Hickory, NC",,,,,,,,,,,,,,,,,,,,,,,,,,
,"Huntington, WV",,,,,,,,,,,,,,,,,,,,,,,,,,
,"Eugene, OR",,,,,,,,,,,,,,,,,,,,,,,,,,
,"Rockford, IL",,,,,,,,,,,,,,,,,,,,,,,,,,
,"Savannah, GA",,,,,,,,,,,,,,,,,,,,,,,,,,
,"Ann Arbor, MI",,,,,,,,,,,,,,,,,,,,,,,,,,
,"Ocala, FL",,,,,,,,,,,,,,,,,,,,,,,,,,
,"Kalamazoo, MI",,,,,,,,,,,,,,,,,,,,,,,,,,
,"Naples, FL",,,,,,,,,,,,,,,,,,,,,,,,,,
,"South Bend, IN",,,,,,,,,,,,,,,,,,,,,,,,,,
,"Spartanburg, SC",,,,,,,,,,,,,,,,,,,,,,,,,,
,"Evansville, IN",,,,,,,,,,,,,,,,,,,,,,,,,,
,"Kingsport, TN",,,,,,,,,,,,,,,,,,,,,,,,,,
,"Roanoke, VA",,,,,,,,,,,,,,,,,,,,,,,,,,
,"Green Bay, WI",,,,,,,,,,,,,,,,,,,,,,,,,,
,"Lincoln, NE",,,,,,,,,,,,,,,,,,,,,,,,,,
,"Fort Collins, CO",,,,,,,,,,,,,,,,,,,,,,,,,,
,"Utica, NY",,,,,,,,,,,,,,,,,,,,,,,,,,
,"Columbus, GA",,,,,,,,,,,,,,,,,,,,,,,,,,
,"Boulder, CO",,,,,,,,,,,,,,,,,,,,,,,,,,
,"Lubbock, TX",,,,,,,,,,,,,,,,,,,,,,,,,,
,"Erie, PA",,,,,,,,,,,,,,,,,,,,,,,,,,
,"Fort Smith, AR",,,,,,,,,,,,,,,,,,,,,,,,,,
,"Duluth, MN",,,,,,,,,,,,,,,,,,,,,,,,,,
,"Atlantic City, NJ",,,,,,,,,,,,,,,,,,,,,,,,,,
,"New London, CT",,,,,,,,,,,,,,,,,,,,,,,,,,
,"San Luis Obispo, CA",,,,,,,,,,,,,,,,,,,,,,,,,,
,"Gainesville, FL",,,,,,,,,,,,,,,,,,,,,,,,,,
,"Santa Cruz, CA",,,,,,,,,,,,,,,,,,,,,,,,,,
,"Clarksville, TN",,,,,,,,,,,,,,,,,,,,,,,,,,
,"Cedar Rapids, IA",,,,,,,,,,,,,,,,,,,,,,,,,,
,"Merced, CA",,,,,,,,,,,,,,,,,,,,,,,,,,
,"Wilmington, NC",,,,,,,,,,,,,,,,,,,,,,,,,,
,"Kennewick, WA",,,,,,,,,,,,,,,,,,,,,,,,,,
,"Greeley, CO",,,,,,,,,,,,,,,,,,,,,,,,,,
,"Waco, TX",,,,,,,,,,,,,,,,,,,,,,,,,,
,"Olympia, WA",,,,,,,,,,,,,,,,,,,,,,,,,,
,"Amarillo, TX",,,,,,,,,,,,,,,,,,,,,,,,,,
,"Binghamton, NY",,,,,,,,,,,,,,,,,,,,,,,,,,
,"Hagerstown, WV",,,,,,,,,,,,,,,,,,,,,,,,,,
,"Bremerton, WA",,,,,,,,,,,,,,,,,,,,,,,,,,
,"Laredo, TX",,,,,,,,,,,,,,,,,,,,,,,,,,
,"Lynchburg, VA",,,,,,,,,,,,,,,,,,,,,,,,,,
,"Yakima, WA",,,,,,,,,,,,,,,,,,,,,,,,,,
,"Crestview-Fort Walton Beach-Destin, FL",,,,,,,,,,,,,,,,,,,,,,,,,,
,"Topeka, KS",,,,,,,,,,,,,,,,,,,,,,,,,,
,"Macon-Bibb County, GA",,,,,,,,,,,,,,,,,,,,,,,,,,
,"Champaign-Urbana, IL",,,,,,,,,,,,,,,,,,,,,,,,,,
,"Tuscaloosa, AL",,,,,,,,,,,,,,,,,,,,,,,,,,
,"College Station, TX",,,,,,,,,,,,,,,,,,,,,,,,,,
,"Sioux Falls, SD",,,,,,,,,,,,,,,,,,,,,,,,,,
,"Charleston, WV",,,,,,,,,,,,,,,,,,,,,,,,,,
,"Appleton, WI",,,,,,,,,,,,,,,,,,,,,,,,,,
,"Chico, CA",,,,,,,,,,,,,,,,,,,,,,,,,,
,"Charlottesville, VA",,,,,,,,,,,,,,,,,,,,,,,,,,
,"Claremont, NH",,,,,,,,,,,,,,,,,,,,,,,,,,
,"Barnstable Town, MA",,,,,,,,,,,,,,,,,,,,,,,,,,
,"Longview, TX",,,,,,,,,,,,,,,,,,,,,,,,,,
,"Burlington, VT",,,,,,,,,,,,,,,,,,,,,,,,,,
,"Prescott, AZ",,,,,,,,,,,,,,,,,,,,,,,,,,
,"Springfield, IL",,,,,,,,,,,,,,,,,,,,,,,,,,
,"Tyler, TX",,,,,,,,,,,,,,,,,,,,,,,,,,
,"Las Cruces, NM",,,,,,,,,,,,,,,,,,,,,,,,,,
,"Fargo, ND",,,,,,,,,,,,,,,,,,,,,,,,,,
,"Houma, LA",,,,,,,,,,,,,,,,,,,,,,,,,,
,"Rochester, MN",,,,,,,,,,,,,,,,,,,,,,,,,,
,"Florence, SC",,,,,,,,,,,,,,,,,,,,,,,,,,
,"Medford, OR",,,,,,,,,,,,,,,,,,,,,,,,,,
,"Lafayette-West Lafayette, IN",,,,,,,,,,,,,,,,,,,,,,,,,,
,"Bellingham, WA",,,,,,,,,,,,,,,,,,,,,,,,,,
,"Lake Havasu City, AZ",,,,,,,,,,,,,,,,,,,,,,,,,,
,"Saginaw, MI",,,,,,,,,,,,,,,,,,,,,,,,,,
,"Lake Charles, LA",,,,,,,,,,,,,,,,,,,,,,,,,,
,"Johnson City, TN",,,,,,,,,,,,,,,,,,,,,,,,,,
,"Elkhart, IN",,,,,,,,,,,,,,,,,,,,,,,,,,
,"Yuma, AZ",,,,,,,,,,,,,,,,,,,,,,,,,,
,"Racine, WI",,,,,,,,,,,,,,,,,,,,,,,,,,
,"Athens, GA",,,,,,,,,,,,,,,,,,,,,,,,,,
,"Torrington, CT",,,,,,,,,,,,,,,,,,,,,,,,,,
,"St. Cloud, MN",,,,,,,,,,,,,,,,,,,,,,,,,,
,"Hilton Head Island, SC",,,,,,,,,,,,,,,,,,,,,,,,,,
,"Bloomington, IL",,,,,,,,,,,,,,,,,,,,,,,,,,
,"Hilo, HI",,,,,,,,,,,,,,,,,,,,,,,,,,
,"Panama City, FL",,,,,,,,,,,,,,,,,,,,,,,,,,
,"Kingston, NY",,,,,,,,,,,,,,,,,,,,,,,,,,
,"Daphne, AL",,,,,,,,,,,,,,,,,,,,,,,,,,
,"Gainesville, GA",,,,,,,,,,,,,,,,,,,,,,,,,,
,"Warner Robins, GA",,,,,,,,,,,,,,,,,,,,,,,,,,
,"Blacksburg, VA",,,,,,,,,,,,,,,,,,,,,,,,,,
,"Jacksonville, NC",,,,,,,,,,,,,,,,,,,,,,,,,,
,"Redding, CA",,,,,,,,,,,,,,,,,,,,,,,,,,
,"Monroe, LA",,,,,,,,,,,,,,,,,,,,,,,,,,
,"Joplin, MO",,,,,,,,,,,,,,,,,,,,,,,,,,
,"El Centro, CA",,,,,,,,,,,,,,,,,,,,,,,,,,
,"Terre Haute, IN",,,,,,,,,,,,,,,,,,,,,,,,,,
,"Muskegon, MI",,,,,,,,,,,,,,,,,,,,,,,,,,
,"East Stroudsburg, PA",,,,,,,,,,,,,,,,,,,,,,,,,,
,"Sioux City, IA",,,,,,,,,,,,,,,,,,,,,,,,,,
,"Greenville, NC",,,,,,,,,,,,,,,,,,,,,,,,,,
,"Waterloo, IA",,,,,,,,,,,,,,,,,,,,,,,,,,
,"Oshkosh, WI",,,,,,,,,,,,,,,,,,,,,,,,,,
,"Yuba City, CA",,,,,,,,,,,,,,,,,,,,,,,,,,
,"Abilene, TX",,,,,,,,,,,,,,,,,,,,,,,,,,
,"Columbia, MO",,,,,,,,,,,,,,,,,,,,,,,,,,
,"Dover, DE",,,,,,,,,,,,,,,,,,,,,,,,,,
,"Eau Claire, WI",,,,,,,,,,,,,,,,,,,,,,,,,,
,"Janesville, WI",,,,,,,,,,,,,,,,,,,,,,,,,,
,"Jackson, MI",,,,,,,,,,,,,,,,,,,,,,,,,,
,"Punta Gorda, FL",,,,,,,,,,,,,,,,,,,,,,,,,,
,"Bloomington, IN",,,,,,,,,,,,,,,,,,,,,,,,,,
,"Pueblo, CO",,,,,,,,,,,,,,,,,,,,,,,,,,
,"Billings, MT",,,,,,,,,,,,,,,,,,,,,,,,,,
,"Bowling Green, KY",,,,,,,,,,,,,,,,,,,,,,,,,,
,"Bend, OR",,,,,,,,,,,,,,,,,,,,,,,,,,
,"Albany, GA",,,,,,,,,,,,,,,,,,,,,,,,,,
,"Vineland, NJ",,,,,,,,,,,,,,,,,,,,,,,,,,
,"Niles, MI",,,,,,,,,,,,,,,,,,,,,,,,,,
,"Kahului, HI",,,,,,,,,,,,,,,,,,,,,,,,,,
,"Ottawa, IL",,,,,,,,,,,,,,,,,,,,,,,,,,
,"State College, PA",,,,,,,,,,,,,,,,,,,,,,,,,,
,"Bangor, ME",,,,,,,,,,,,,,,,,,,,,,,,,,
,"Alexandria, LA",,,,,,,,,,,,,,,,,,,,,,,,,,
,"Decatur, AL",,,,,,,,,,,,,,,,,,,,,,,,,,
,"Hanford, CA",,,,,,,,,,,,,,,,,,,,,,,,,,
,"Iowa City, IA",,,,,,,,,,,,,,,,,,,,,,,,,,
,"Rocky Mount, NC",,,,,,,,,,,,,,,,,,,,,,,,,,
,"Monroe, MI",,,,,,,,,,,,,,,,,,,,,,,,,,
,"Wichita Falls, TX",,,,,,,,,,,,,,,,,,,,,,,,,,
,"Burlington, NC",,,,,,,,,,,,,,,,,,,,,,,,,,
,"Madera, CA",,,,,,,,,,,,,,,,,,,,,,,,,,
,"Jefferson City, MO",,,,,,,,,,,,,,,,,,,,,,,,,,
,"Chambersburg, PA",,,,,,,,,,,,,,,,,,,,,,,,,,
