RegionID,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021
102001,291567,292933,297967,306333,314000,320333,321967,319633,314967,311633,306633,303233,299600,301263,306330,312891,320228,327728,334833,339833,342000,342967,341967,337300,332983,333317
394913,549333,549333,556000,566000,576145,579812,578479,574967,573300,574633,577667,579000,577667,579667,586333,594333,599000,602667,612967,629596,642596,649296,649667,650000,650000,650000
753899,752596,749596,759629,776500,801500,821500,837667,845667,845667,845667,845667,848667,849333,864667,881666,884966,879966,888600,918633,950300,961000,969333,974000,987667,995333,999000
394463,303233,306567,319267,335267,344967,347300,344333,337967,331300,324933,318633,310300,305330,309963,319963,327800,331167,336167,343300,348267,349932,349502,345868,339203,331333,331666
394514,335500,335800,340767,348267,354933,356300,354567,349533,344867,341600,339997,338330,335297,334600,336267,339267,343133,348133,354800,358133,359783,359483,357950,354697,352360,354027
394974,256600,251600,254967,263333,275000,283333,288633,290267,291900,293263,293263,288297,283267,282967,287967,294333,301333,311633,323633,333300,336333,338000,336633,333300,326633,323300
394692,307935,308912,312171,317030,320940,322243,320521,316937,312375,309242,306623,304668,302246,301931,304506,307009,311897,316166,322602,327327,332215,335718,337755,336800,335132,335465
395209,443233,443267,456300,474667,491300,498133,496463,491163,487663,487633,489300,486300,484667,488333,503333,514146,524113,532447,544963,551663,549996,543333,535000,528300,521600,518583
394856,398604,398604,399782,401127,402775,403280,405298,405332,405331,403649,403649,403650,403650,403650,405332,404995,404659,402641,402977,404995,407014,408797,407532,404633,401600,399633
394347,313710,313267,316633,326333,337667,344333,344443,339743,334710,330307,327007,325040,323663,323663,325663,327290,330623,336923,344700,351367,354733,356300,354633,351600,351297,357297
394404,527967,533267,549933,569967,588000,594667,594633,586600,579900,574933,574967,573333,573333,581333,597667,605967,614633,624633,641333,649666,649966,656633,661965,661998,661665,671333
395057,794650,798317,826650,866000,899333,907629,904629,885963,885667,889000,895629,877629,860963,869667,896000,912667,924333,948000,981333,997333,998667,998667,998667,995000,989667,983644
394532,223000,221667,228330,241630,256297,266267,267967,262600,254267,245600,237933,230467,224100,220767,223267,229633,240633,257267,272567,281567,278267,273300,268300,263300,259933,261600
395025,398333,398633,402967,408300,415000,419967,423300,423300,420000,416667,415000,414817,414817,418150,422966,426300,427967,434667,446333,461333,471633,479967,484966,490000,491566,493233
394976,341300,344633,348000,352833,356500,359833,360000,361633,363967,365633,367333,369967,376467,383100,389767,384933,380933,380630,390597,397963,400889,400920,400754,399831,403083,406580
395078,568300,581650,608150,633133,649783,651617,643133,634650,626310,623160,623327,626650,634983,651633,666650,666648,666432,668065,679875,681442,677642,665817,652813,643313,646993,658663
394865,357332,371183,386985,396151,396185,390737,384307,377382,370456,364915,363149,363184,369452,379840,390229,393345,393345,394176,395527,393795,387216,378594,369971,368759,370828,377961
395056,675900,680900,692567,713000,732667,745667,746000,746000,746000,745333,742000,742000,744333,754333,767967,769600,768267,778267,811596,832929,831296,814667,804667,799633,804633,821600
395121,206300,207933,216267,228200,238233,243267,244500,242800,241100,238267,234963,230997,230963,234300,239933,244633,251267,257933,262233,261933,259933,257933,254930,251297,249330,254333
395148,260668,260668,264069,269720,277525,282674,284260,282962,281650,281275,279659,277764,274934,274902,275740,275740,277360,281378,287855,294332,298493,303350,303380,301984,299943,299525
394358,312804,309504,314667,325000,338300,346633,349967,349967,346600,341567,334600,327933,322933,322933,329633,339333,348966,358300,366133,368500,365800,361300,354297,347330,339297,339633
394530,481300,491333,506667,518333,523333,521667,516667,510000,503000,498000,497967,499967,509967,526633,541633,544967,541666,541666,546666,549983,543317,533316,523300,523933,530641,543675
394982,170933,171300,175967,182633,189633,194933,198267,199600,198967,195633,190967,184967,183300,186267,192900,197900,204900,214900,226767,232800,232833,231000,229667,228000,226333,226633
394998,457568,460802,467271,472139,475389,475397,472179,468928,464101,460867,457633,457632,460865,468970,475407,475376,475066,476683,486095,489621,492855,496381,504337,513749,520560,524300
394458,324237,326970,333549,341916,350579,355563,355563,351800,346967,343633,340997,340996,341992,345329,350629,352933,357798,363165,374365,379760,381819,378819,376892,374833,374433,376100
395045,458300,466333,481000,492650,504617,513250,521533,522900,517693,509423,503056,504630,510967,520667,526896,527196,525862,527967,537667,547060,557393,566026,574967,582300,590333,595333
395055,280217,280183,281600,284963,289963,292910,292880,289580,286501,283198,281198,278865,278169,278499,281963,285663,289667,293633,297300,299933,299467,297800,294467,291133,289133,290833
394943,299933,299933,303300,310000,318333,323333,325000,325000,325000,325000,325000,324997,324867,326200,327870,324667,321633,319967,324963,328313,329980,329983,329967,329633,327808,326141
394466,232967,236633,249967,266300,279600,285967,287967,284333,278000,271333,264967,260933,260900,269020,283020,294720,308300,321333,333000,334333,327667,319663,309997,306297,306431,314764
394475,174933,176567,179933,185967,192500,197467,199467,196267,192933,188597,185263,181930,179900,179933,184967,191333,201300,209600,218267,221300,214667,206300,196600,191600,188783,195150
394735,295783,305817,319300,331317,337950,336300,329967,319967,312559,307559,304259,301667,306500,317667,334082,343997,352830,359732,364967,361633,353317,344967,341300,339467,340833,350833
394775,318316,314983,313000,314333,318633,322300,324300,324667,322998,321298,319932,319933,321298,325998,334332,336000,333300,329967,335267,341963,345297,346663,347185,347185,345852,345000
394492,264800,269967,288033,308033,321366,325600,325633,319633,308967,293967,284933,279200,282500,291850,305883,315883,326400,336433,344800,341600,329967,319967,314997,313330,310666,313969
394705,229633,234633,248267,266600,281600,286600,284900,279600,274633,269633,264590,257923,256257,260997,272664,282664,291600,302233,311167,316167,310197,299630,286997,278667,276072,279038
395059,1015592,1031896,1065896,1112563,1138963,1155629,1142667,1116333,1099333,1099000,1095629,1069296,1068962,1102266,1162192,1179526,1182592,1199333,1235667,1252995,1252328,1236253,1235592,1217925,1213667,1207667
394355,352459,354092,361135,370401,376644,374401,366008,356884,350481,346709,344628,341429,341749,345576,356140,363824,372639,382883,395153,406509,414193,420747,425047,426645,428191,434802
395194,272389,275631,280820,286624,290159,291748,291748,291748,291456,291164,291164,291456,291748,291780,295022,299886,306372,312209,317073,320284,319343,318366,314688,309267,303233,299900
394902,354933,354933,356600,359930,364463,367797,366933,364067,360548,359415,356781,353667,350666,351633,354933,358233,362933,367967,374633,378267,381567,382575,382275,380608,381297,388263
395005,354474,357795,366186,374961,382443,386254,387967,387967,387652,385904,382408,375731,370521,373703,384191,394645,401952,408944,419432,422964,419467,408979,400204,396393,396574,407137
394862,218667,220333,226667,231500,234800,235767,237267,237300,234333,229633,224600,218233,215233,218200,228200,237900,244967,251500,256467,256433,251233,244567,240900,237933,237933,244933
394714,296000,297500,299667,304667,311667,313997,310663,303963,299630,299463,299163,298497,298660,301990,306327,307327,309330,312026,317363,318696,317667,314800,310100,308267,308463,313463
394849,202940,200999,203862,208633,215981,221071,224252,223933,223569,223537,223855,224220,222629,222598,225747,230550,235353,240760,247122,251862,248076,245532,243970,243970,242221,238155
394935,249996,254811,263410,271700,278232,279642,277578,273076,269946,268226,268260,268260,269980,273881,279192,282631,287330,294421,300213,301589,297821,296672,296019,296019,295397,299288
394807,253367,256067,264700,276800,286133,290800,289300,284600,277933,269567,259930,251963,248330,252333,263633,277233,289733,296267,299333,296167,287967,277963,264630,256330,251667,258300
394669,279900,281600,284967,291633,296600,302933,302933,302633,298633,295333,292300,289633,287967,287967,294300,302600,314267,323233,334433,339433,337800,333267,328300,326600,326600,331567
395022,307761,309489,318074,330063,342001,346789,347491,342702,336203,328678,324915,324804,327523,332654,339589,348500,358436,368681,375847,379609,378884,378975,379097,381500,384517,388050
394910,250000,252333,257300,263933,269900,272653,272653,270687,269300,268667,268000,266633,263967,263133,264833,269833,276467,282800,289133,294300,297800,299633,299333,299167,297667,297333
394425,194851,196278,201454,208236,215696,221193,224798,221229,217623,213697,210128,206594,203346,205131,208736,217659,228403,242145,247535,245750,239089,231950,224812,217731,214441,222720
395012,342253,342894,349306,359085,368671,371877,368959,364150,360912,358988,355089,350280,347074,349370,355641,359520,365163,370146,379091,385343,390120,393874,394052,394630,394330,397903
394388,229600,233233,239900,249900,258342,265008,270048,271640,272494,272321,272288,269800,266600,265967,267600,269267,273233,278233,282267,282133,277167,274544,273011,276011,277650,280317
395053,428881,432460,439760,452286,463380,470394,468605,463237,458012,455901,456413,460027,467364,479342,488253,486607,483028,484853,495589,500957,499168,496699,501852,515988,,
395031,207417,219183,232573,246546,252826,255677,252568,248634,239611,228747,219724,212542,212578,221926,239611,257620,266643,270577,272382,272237,265019,255671,248597,254673,261991,274983
394640,278841,281758,287530,295577,300675,301316,298398,293589,289774,284644,281438,278841,281758,286568,294615,301316,306125,307696,309299,309299,309299,308431,310832,314833,319700,327400
395167,279333,281333,287000,293333,298300,297967,295353,292053,291607,292220,293053,291800,292467,294933,298300,299300,301000,309333,319967,329967,328300,323333,319967,321633,327663,336013
753924,664100,664067,664067,659172,657573,657573,659205,659205,653984,645825,639193,635930,632666,629508,623308,615149,602096,598832,602096,605359,595569,585779,582189,589368,,
395169,206562,209407,215379,222939,229505,232632,234039,233257,233570,235258,237603,239136,237572,237541,240699,246952,254801,264150,272279,276969,277001,277780,277803,277230,276321,277391
394619,322640,321106,323151,330991,342145,353053,361541,362284,360920,355722,351441,348372,347570,350181,355294,357920,363838,370655,380882,386895,388600,387795,388133,386428,386033,384495
395238,300264,302174,312125,325466,336611,344173,345160,341944,336850,333666,332105,330832,330481,332073,341626,353121,365825,373786,378880,381778,381459,382427,385347,391300,,
394415,737422,740978,753425,766051,773875,764628,747202,724797,710500,706588,710144,712349,714483,723730,735821,744357,755026,772808,790944,798057,789521,778498,762139,753212,747173,778247
394312,262543,265980,271479,278353,282288,285418,286899,287849,287813,288016,287976,286602,288320,295194,303786,309526,316743,330955,346262,355539,356793,352964,347090,341932,341127,342703
394308,256860,256860,260118,265187,268952,271088,273224,272355,268735,265114,264173,264173,262272,262635,266255,273550,281913,293172,304069,309861,,,,291185,,
394938,289194,297652,311185,324075,330841,328135,324131,319067,312639,302772,294472,291732,294438,303481,312650,319416,323736,328109,332304,332338,327932,324950,321362,321507,321557,328492
394908,301382,303091,310031,319101,324019,324056,318788,313870,308463,304975,302917,301347,299603,299603,304801,310033,322556,332706,346659,348438,347043,340067,334799,326078,319457,316280
394357,243378,242256,244817,251172,257353,260830,262095,261147,259246,254789,252544,251251,252547,254159,258617,260514,262095,262348,265510,273097,280116,287988,288305,284194,277884,276370
394753,264467,264467,267967,277933,289300,296267,299633,299933,299267,295900,288933,282633,278899,282533,289532,296633,305000,316667,332778,344111,342444,332967,317765,307732,304399,309900
394653,257648,258312,263088,271026,277983,279533,275902,269862,266545,265400,265302,263907,262357,265333,269636,272767,275297,280481,285257,287471,285979,286404,284041,280743,275440,273963
394952,688317,691333,701000,712333,725667,739300,749617,761617,774650,784505,784488,781155,782983,796333,813333,810000,804667,809833,834500,858133,867933,871433,864467,864500,,
394318,230140,231823,236976,245565,252127,255597,258998,259307,257589,254154,250752,249000,247282,250684,259307,266212,272774,276175,284729,291222,294692,297131,296135,297509,297161,305884
394561,196398,199457,202172,204145,206241,207861,207861,207014,206299,206317,207783,207780,207780,206332,206335,205973,206896,208870,212490,215169,216798,217484,,,,230977
394367,239966,241283,243616,247976,252993,255693,254667,250967,247600,245433,243433,241800,240600,241568,244868,247902,249633,252967,257600,263483,267457,270657,271273,270633,269463,271263
394521,151481,152190,157503,162828,170479,177563,186419,191165,189394,183050,178475,175641,174229,177032,188756,201118,211953,217231,217939,215499,211957,212784,211769,207630,204660,205297
394843,189967,192633,195833,200500,203579,206748,207081,204669,201633,199967,199967,200000,199833,199500,199167,199000,202333,208000,215000,218667,223000,227967,231630,230297,226963,227300
394486,225089,226011,227823,231353,234882,237521,234628,230176,225693,222513,219651,217262,217262,220605,224931,229512,233482,236315,239394,241874,241874,241080,240822,242685,244385,246323
394648,235007,238130,244655,252991,262358,265168,263419,257050,254240,251149,249432,246965,245373,244093,246279,246310,253040,261938,274114,282871,280529,278839,271540,269663,267967,268300
394304,151567,151600,154967,159967,166633,173267,177967,177933,173800,169100,163300,157433,152433,151600,156600,163267,171433,178133,184500,187667,184300,181133,174300,169333,162833,163300
753906,353000,356300,361300,366633,372633,377600,377600,374963,370830,370163,372000,374500,375163,374997,374997,370348,366848,365844,372130,376963,379300,379300,379600,382263,,
394798,174585,175167,177956,181816,188894,193796,197626,197626,196094,194562,192693,191774,190855,191192,194869,198852,203448,205256,206451,204919,204949,205719,209507,211649,213943,214415
395134,355611,354357,357179,369723,385089,397632,405472,411336,413217,411580,410717,412129,410599,408752,408595,410179,411728,418000,428364,440594,445612,445925,440265,438697,439957,452054
394457,367670,372033,381412,390760,395746,397304,394811,388579,380758,375305,373435,372528,372372,374242,381381,384809,392287,396993,406029,411015,414131,416501,417834,422467,428300,441600
395143,148612,150074,153290,159255,165102,170540,172031,170569,167792,164868,163435,162822,163633,166557,170387,178317,185597,192907,195859,197321,197321,198171,195717,193233,188233,191567
394484,418606,427718,441988,450002,458820,464272,474738,476896,476567,471591,473420,471957,470164,466541,472030,479516,488627,492286,497607,497607,492118,481141,473859,472030,,
395235,246267,249933,257300,267467,278333,285300,287800,286600,284933,283567,281192,278525,275892,280123,285823,289028,292202,298202,307997,310663,307297,300130,293133,286822,285252,286052
395224,189833,194133,202133,210467,219383,224700,224533,220650,216500,215000,213000,207967,202658,201325,209525,219800,234633,248610,261143,264543,,,,229727,228300,236600
395115,238457,237524,243090,252449,265508,274836,277946,277479,275645,273779,267716,262399,258170,261590,271851,285688,299960,310874,320202,324866,323280,321117,317287,311267,304300,304333
394440,259427,259427,260594,261615,261469,261323,260419,259369,258056,258960,260419,264356,267561,273278,276940,277206,277206,279376,284364,285968,285239,284364,284364,284334,,
394399,340963,344967,354400,368367,381030,388263,388297,384933,380602,374940,371477,369142,373104,379900,388933,393967,397330,403330,413330,421667,426667,430663,442063,450582,459248,467819
395160,139900,139933,147800,159500,174500,182300,183933,180067,172767,167767,163267,161567,159900,159900,161567,166600,179133,190800,200767,208233,208266,206600,194933,188266,183300,191333
394816,304933,314633,326167,334467,337800,336300,334667,331633,328300,326600,324933,324900,326567,331600,339933,346600,351567,354433,354433,351100,343267,339967,338333,343300,349933,357167
394766,230644,230983,231017,232421,235501,238223,239626,239017,238178,237117,236326,236121,236121,237832,239578,240571,240242,240242,242638,245394,248783,250717,252269,254146,256060,258307
394931,388216,396485,405020,412138,415396,412209,406543,401585,395777,385472,378354,377079,386817,397973,406826,407747,412527,424214,441566,448684,451163,450907,458839,467333,,
394528,274333,274500,276500,280966,285800,288797,287797,284597,280900,278267,277300,277667,278333,281000,283663,283963,282297,281600,284705,287705,289705,290267,291933,291963,293330,296660
394531,282993,283826,287126,290100,290900,290900,288018,283051,276418,268497,263463,259460,260627,263960,269597,273233,276567,279930,282743,282310,279163,274717,271513,269830,271463,275133
394711,227048,228657,231686,237712,242412,246987,246987,246387,243706,242759,241813,244778,247270,250078,250741,252634,257713,266515,277635,285270,288204,288569,288935,287966,284333,281300
394352,223633,222733,224700,230300,236500,238200,237967,237078,237950,236583,234472,231933,230967,232333,235633,239967,244967,249967,252133,255433,258767,261600,258802,254315,252408,255240
394666,237387,238543,242437,246639,251264,257008,263947,268612,268612,266106,265296,264949,264988,266954,272645,278929,284287,288619,292512,292821,290797,289569,286778,285568,286067,298933
395006,377342,381428,388978,394128,396051,395368,397085,399657,400996,398901,396089,395200,397295,403544,413360,417931,423081,428231,444571,460021,473786,482401,496101,511521,526766,533458
394602,424652,424942,428162,429776,432998,434900,434900,431356,426234,424301,424623,424945,428489,436450,447251,453282,454986,457924,462521,464132,458589,452793,451022,454101,,
