"Table with row headings in Column B and column headings are in rows 4-7, 89-92, 174-177, 259-262, 344-347. Leading dots indicate sub-parts.",,,,,,,,,,,,,,,,,,,
*,"Buffalo-Cheektowaga-Niagara Falls, NY4...............................................................................",5.3,3.7,10.9,6.4,10.3,7.9,11.7,7.4,,,,,,,,,,
,"Cape Coral-Fort Myers, FL...................................................................................",8.3,7.6,7.4,9.7,1.1,3.6,6.5,8.6,,,,,,,,,,
,"Charleston-North Charleston-Summerville, SC....................................................................................................",7.8,6.8,15.8,8.6,10.1,6.5,15.7,9.9,,,,,,,,,,
**,"Charlotte-Concord-Gastonia, NC-SC5...................................................................................",10.6,4.4,6.9,4.5,5.2,3.7,7.2,4.5,,,,,,,,,,
*,"Chicago-Naperville-Elgin, IL-IN-WI6....................................................................................................",5.4,1.6,5.3,1.8,7.5,2.2,7.6,2.2,,,,,,,,,,
**,"Cincinnati, OH-KY-IN7............................................................................................",7.0,3.7,9.5,5.4,3.7,3.3,3.9,3.2,,,,,,,,,,
*,"Cleveland-Elyria, OH8..............................................................................................",3.1,2.5,6.8,4.4,7.2,4.4,10.5,5.1,,,,,,,,,,
,"Columbia, SC………………………………………….",7.2,5.9,3.7,4.3,4.4,5.1,5.5,5.7,,,,,,,,,,
**,"Columbus, OH............................................................................................................................................",6.6,3.2,5.6,3.8,5.4,3.8,6.7,4.1,,,,,,,,,,
**,"Dallas-Ft. Worth-Arlington, TX...........................................................................................................",5.2,1.7,5.7,2.1,7.2,2.3,9.2,2.7,,,,,,,,,,
**,"Dayton, OH...........................................................................................................................................................",18.3,9.2,5.8,7.4,11.6,9.0,5.5,6.5,,,,,,,,,,
*,"Denver-Aurora-Lakewood, CO9...............................................................................................................................",4.1,2.3,5.2,3.2,4.4,3.0,4.4,3.0,,,,,,,,,,
*,"Detroit-Warren-Dearborn, MI10....................................................................................................................",8.6,3.1,7.0,3.4,5.6,3.1,7.2,3.4,,,,,,,,,,
,"Fresno, CA………………………………………………",6.7,5.2,0.0,0.0,3.2,4.9,5.9,6.0,,,,,,,,,,
**,"Grand Rapids-Wyoming, MI....................................................................................................................................",4.1,5.3,3.5,5.6,6.9,7.3,5.8,7.6,,,,,,,,,,
,"Greensboro-High Point, NC............................................................................................................................",7.2,5.5,19.9,11.6,14.3,10.3,10.1,8.4,,,,,,,,,,
,"Hartford-West Hartford-East Hartford, CT................................................................................",4.8,3.6,5.7,4.8,5.0,5.0,10.9,6.1,,,,,,,,,,
**,"Houston-The Woodlands-Sugar Land, TX11....................................................................................................",9.3,2.4,8.2,2.7,8.9,2.8,10.8,3.0,,,,,,,,,,
**,"Indianapolis-Carmel-Anderson, IN12.............................................................................................................................................",7.6,3.7,6.2,4.2,11.1,5.1,11.7,5.2,,,,,,,,,,
,"Jacksonville, FL..........................................................................................................................................",9.5,4.9,7.2,5.0,8.5,5.7,8.0,5.7,,,,,,,,,,
**,"Kansas City, MO-KS.............................................................................................................................................",9.4,4.1,12.1,5.4,7.7,4.3,7.7,4.3,,,,,,,,,,
,"Knoxville, TN.............................................................................................................................................",1.4,3.1,5.8,5.7,7.7,6.8,9.5,7.6,,,,,,,,,,
*,"Las Vegas-Henderson-Paradise, NV13..................................................................................................................",6.5,2.1,9.3,3.0,5.2,2.3,5.3,2.5,,,,,,,,,,
,"Little Rock-North Little Rock-Conway, AR..................................................................................................................",9.7,6.3,11.3,5.5,11.5,5.2,15.8,6.2,,,,,,,,,,
*,"Los Angeles-Long Beach-Anaheim, CA14...............................................................................................................",3.0,0.9,3.2,1.1,3.0,1.0,2.4,0.9,,,,,,,,,,
**,"Louisville/Jefferson County, KY-IN15..............................................................................................................................................................",4.4,3.7,6.6,5.1,4.6,4.5,4.5,4.6,,,,,,,,,,
**,"Memphis, TN-AR-MS.............................................................................................................................................",10.2,5.5,8.4,4.9,7.8,4.6,11.9,6.1,,,,,,,,,,
*,"Miami-Fort Lauderdale-West Palm Beach, FL16....................................................................................................................",8.5,2.3,6.8,2.5,6.1,2.4,7.3,2.7,,,,,,,,,,
,"Milwaukee-Waukesha-West Allis, WI........................................................................................................................................",4.1,2.9,5.5,4.1,5.0,4.4,6.4,4.9,,,,,,,,,,
**,"Minneapolis-St. Paul-Bloomington, MN-WI ...........................................................................................................................",3.6,2.3,5.2,3.3,3.1,2.6,3.2,2.6,,,,,,,,,,
**,"Nashville-Davidson-Murfreesboro-Franklin, TN17............................................................................................................................",3.8,3.3,4.5,3.4,5.6,3.7,5.3,3.7,,,,,,,,,,
,"New Haven-Milford, CT..............................................................................................................................................................",7.5,5.2,6.8,5.5,7.6,6.1,7.6,6.3,,,,,,,,,,
**,"New Orleans-Metairie, LA.18....................................................................................................................................",16.9,7.1,11.4,4.4,9.5,3.9,7.8,3.8,,,,,,,,,,
**,"New York-Newark-Jersey City, NY-NJ-PA19.......................................................................................................",5.2,0.9,4.9,1.1,4.2,1.0,4.4,1.0,,,,,,,,,,
,"North Port-Bradenton-Sarasota, FL.......................................................................................................",7.8,7.2,16.8,14.7,5.0,7.3,11.3,9.5,,,,,,,,,,
,"Oklahoma City, OK.............................................................................................................................................................................",14.9,5.7,11.2,5.0,8.3,4.5,9.2,4.3,,,,,,,,,,
,"Omaha-Council Bluffs, NE-IA........................................................................................................................................................",6.3,3.9,3.9,3.3,7.8,4.6,8.4,4.5,,,,,,,,,,
*,"Orlando-Kissimmee-Sanford, FL20............................................................................................................................................................................................",7.8,3.6,7.6,4.1,6.0,3.8,5.0,3.6,,,,,,,,,,
,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD21 .....................................................................................................................................",6.9,2.2,5.9,2.6,7.5,2.8,6.8,2.7,,,,,,,,,,
,"Phoenix-Mesa-Scottsdale, AZ.......................................................................................................................................",4.0,2.0,6.0,2.8,6.1,2.7,7.1,3.0,,,,,,,,,,
,"Pittsburgh, PA.....................................................................................................................................................................................................",9.1,4.6,7.7,4.8,7.3,4.9,5.7,4.3,,,,,,,,,,
,"Portland-Vancouver-Hillsboro, OR-WA22......................................................................................................................................",6.6,3.3,4.9,2.7,5.6,2.9,3.1,2.1,,,,,,,,,,
*,"Providence-Warwick, RI-MA23.........................................................................................................................",2.6,1.2,2.5,1.4,3.2,1.6,6.7,2.3,,,,,,,,,,
*,"Raleigh, NC24............................................................................................................................................................................",4.4,3.8,4.4,5.0,4.2,5.5,4.2,4.5,,,,,,,,,,
**,"Richmond, VA.........................................................................................................................................................................",0.0,0.0,4.4,4.6,12.8,7.4,6.5,5.6,,,,,,,,,,
*,"Riverside-San Bernardino-Ontario, CA..................................................................................................................................",6.9,2.7,6.0,3.0,4.8,2.7,4.8,2.9,,,,,,,,,,
**,"Rochester, NY...........................................................................................................................................................................................",5.9,4.0,3.5,4.5,8.1,5.7,7.4,5.4,,,,,,,,,,
,"Sacramento-Roseville-Arden-Arcade, CA25........................................................................................................................",5.9,3.0,8.2,4.5,4.1,3.3,5.1,3.6,,,,,,,,,,
**,"St. Louis, MO-IL..................................................................................................................................................................................",12.2,4.0,5.5,3.4,9.5,4.5,6.6,3.6,,,,,,,,,,
**,"Salt Lake City, UT....................................................................................................................................................................",4.6,3.4,5.6,3.8,8.1,4.7,7.4,5.3,,,,,,,,,,
*,"San Antonio-New Braunfels, TX26...........................................................................................................................................................................",10.3,4.2,7.2,4.1,10.2,5.0,13.6,5.6,,,,,,,,,,
*,"San Diego-Carlsbad, CA27.................................................................................................................................",3.9,2.0,1.4,1.5,2.9,2.2,3.2,2.3,,,,,,,,,,
*,"San Francisco-Oakland-Hayward, CA28....................................................................................................................................",3.7,1.7,3.1,1.9,4.6,2.2,3.0,1.9,,,,,,,,,,
,"San Jose-Sunnyvale-Santa Clara, CA...................................................................................................................................",6.4,3.4,4.2,3.3,3.7,2.9,3.8,3.1,,,,,,,,,,
*,"Seattle-Tacoma-Bellevue, WA........................................................................................................................................................",4.4,2.0,2.7,1.9,2.7,1.9,3.4,2.2,,,,,,,,,,
,"Syracuse, NY………………………………………….",5.9,6.6,6.6,7.4,6.1,6.7,7.1,6.8,,,,,,,,,,
,"Tampa-St. Petersburg-Clearwater, FL..............................................................................................................................................",7.9,3.3,5.9,3.3,9.2,4.0,11.6,4.4,,,,,,,,,,
**,"Toledo, OH………………………………………………..",10.3,8.4,5.7,7.1,4.9,5.7,5.8,7.3,,,,,,,,,,
,"Tucson, AZ ..........................................................................................................................................................................................................",9.7,5.2,11.5,6.9,9.1,6.3,9.2,5.9,,,,,,,,,,
,"Tulsa, OK....................................................................................................................................................................................................",6.9,4.8,4.7,4.4,10.3,5.6,10.2,5.9,,,,,,,,,,
,"Urban Honolulu, HI29..................................................................................................................................",8.0,3.1,10.1,3.4,12.6,3.6,5.9,2.8,,,,,,,,,,
**,"Virginia Beach-Norfolk-Newport News, VA-NC30...............................................................................................................................",11.5,5.0,5.2,4.1,8.4,5.5,8.1,5.3,,,,,,,,,,
**,"Washington-Arlington-Alexandria, DC-VA-MD-WV..........................................................................................",6.2,2.1,5.5,2.4,6.5,2.6,5.9,2.5,,,,,,,,,,
**,"Worcester, MA.........................................................................................................................................................................................",4.8,4.8,3.2,3.8,5.5,5.2,0.7,2.2,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Table 4. Rental Vacancy Rates for the 75 Largest Metropolitan Statistical Areas: 2015 to 2020 - Continued,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,Metropolitan Statistical Area,First Quarter 2015,Margin of Error3,Second Quarter 2015,Margin of Error3,Third Quarter 2015,Margin of Error3,Fourth Quarter 2015,Margin of Error3,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,"Akron, OH ................................................................................................................",3.5,5.1,14.6,9.7,19.9,11.9,10.3,8.9,,,,,,,,,,
,"Albany-Schenectady-Troy, NY .....................................................................",9.6,6.8,7.9,5.7,5.6,5.1,3.0,3.9,,,,,,,,,,
,"Albuquerque, NM...................................................................................................",7.3,3.3,7.7,3.3,7.4,3.6,6.4,3.5,,,,,,,,,,
,"Allentown-Bethlehem-Easton, PA-NJ..................................................................",3.5,4.6,3.4,5.1,6.0,6.3,2.4,3.7,,,,,,,,,,
**,"Atlanta-Sandy Springs-Roswell, GA1....................................................",9.5,2.5,8.4,2.3,7.9,2.3,6.8,2.3,,,,,,,,,,
,"Austin-Round Rock, TX.....................................................................................................",6.6,3.5,4.5,3.1,9.4,4.3,3.4,2.6,,,,,,,,,,
*,"Baltimore-Columbia-Towson, MD2.....................................................................................................",9.2,3.8,7.3,3.5,7.8,3.6,6.9,3.4,,,,,,,,,,
,"Baton Rouge, LA……………………………………….",7.4,6.3,8.0,6.0,7.4,5.9,8.5,6.8,,,,,,,,,,
,"Birmingham-Hoover, AL......................................................................................................",13.1,7.1,18.1,8.0,19.4,8.9,20.1,8.2,,,,,,,,,,
*,"Boston-Cambridge-Newton, MA-NH3...................................................................................",4.1,1.9,2.6,1.5,2.8,1.5,4.0,1.8,,,,,,,,,,
,"Bridgeport-Stamford-Norwalk, CT.....................................................................",4.4,4.8,8.7,6.1,9.6,6.1,5.1,4.5,,,,,,,,,,
*,"Buffalo-Cheektowaga-Niagara Falls, NY4...............................................................................",10.2,5.4,18.7,7.0,15.1,7.1,4.2,3.6,,,,,,,,,,
,"Cape Coral-Fort Myers, FL...................................................................................",3.1,4.7,2.2,4.1,4.1,4.9,6.4,6.9,,,,,,,,,,
,"Charleston-North Charleston-Summerville, SC....................................................................................................",8.0,6.9,8.0,7.6,8.8,7.8,10.2,7.8,,,,,,,,,,
**,"Charlotte-Concord-Gastonia, NC-SC5...................................................................................",7.4,3.7,8.6,3.8,3.9,2.6,5.7,3.4,,,,,,,,,,
*,"Chicago-Naperville-Elgin, IL-IN-WI6....................................................................................................",8.9,1.9,7.2,1.7,8.0,1.8,5.5,1.5,,,,,,,,,,
**,"Cincinnati, OH-KY-IN7............................................................................................",10.6,4.7,15.2,5.1,8.9,4.2,6.0,3.2,,,,,,,,,,
*,"Cleveland-Elyria, OH8..............................................................................................",4.1,2.9,6.1,3.3,8.8,4.3,10.9,4.5,,,,,,,,,,
,"Columbia, SC………………………………………….",5.3,5.7,8.1,6.5,8.2,7.0,10.4,7.5,,,,,,,,,,
**,"Columbus, OH............................................................................................................................................",7.4,3.5,5.5,3.1,5.8,3.2,7.4,3.6,,,,,,,,,,
**,"Dallas-Ft. Worth-Arlington, TX...........................................................................................................",7.6,2.0,6.2,1.7,11.2,2.3,8.7,2.1,,,,,,,,,,
**,"Dayton, OH...........................................................................................................................................................",9.4,6.5,7.0,5.3,10.9,7.4,10.8,7.0,,,,,,,,,,
*,"Denver-Aurora-Lakewood, CO9...............................................................................................................................",3.8,2.3,4.3,2.5,6.6,3.2,4.6,2.8,,,,,,,,,,
*,"Detroit-Warren-Dearborn, MI10....................................................................................................................",7.2,3.0,8.5,3.1,5.3,2.6,5.9,2.8,,,,,,,,,,
,"Fresno, CA………………………………………………",8.2,5.7,4.3,4.1,5.0,5.0,4.6,4.7,,,,,,,,,,
**,"Grand Rapids-Wyoming, MI....................................................................................................................................",9.1,7.0,2.5,3.7,0.9,2.4,4.8,5.6,,,,,,,,,,
,"Greensboro-High Point, NC............................................................................................................................",17.9,8.8,9.5,8.6,1.0,2.7,8.0,6.3,,,,,,,,,,
,"Hartford-West Hartford-East Hartford, CT................................................................................",4.0,3.6,5.6,4.2,5.1,3.9,9.3,5.0,,,,,,,,,,
**,"Houston-The Woodlands-Sugar Land, TX11....................................................................................................",9.7,2.4,7.9,2.3,9.7,2.5,11.0,2.6,,,,,,,,,,
**,"Indianapolis-Carmel-Anderson, IN12.............................................................................................................................................",7.2,3.9,11.2,4.8,11.1,4.6,4.5,2.9,,,,,,,,,,
,"Jacksonville, FL..........................................................................................................................................",12.2,5.6,12.5,5.3,9.2,5.0,5.6,3.8,,,,,,,,,,
**,"Kansas City, MO-KS.............................................................................................................................................",11.3,4.5,5.0,3.1,6.9,3.5,8.5,4.2,,,,,,,,,,
,"Knoxville, TN.............................................................................................................................................",13.5,9.6,9.5,7.2,3.9,4.5,5.0,5.1,,,,,,,,,,
*,"Las Vegas-Henderson-Paradise, NV13..................................................................................................................",7.2,2.3,7.8,2.2,6.5,2.1,7.4,2.3,,,,,,,,,,
,"Little Rock-North Little Rock-Conway, AR..................................................................................................................",15.7,7.6,15.0,6.3,10.4,5.4,10.2,6.3,,,,,,,,,,
*,"Los Angeles-Long Beach-Anaheim, CA14...............................................................................................................",3.8,1.0,3.0,0.9,3.6,0.9,2.7,0.8,,,,,,,,,,
**,"Louisville/Jefferson County, KY-IN15..............................................................................................................................................................",3.8,3.4,4.4,4.3,7.6,5.8,7.8,5.2,,,,,,,,,,
**,"Memphis, TN-AR-MS.............................................................................................................................................",8.2,4.4,11.8,5.2,12.6,6.1,10.7,5.4,,,,,,,,,,
*,"Miami-Fort Lauderdale-West Palm Beach, FL16....................................................................................................................",6.3,2.0,5.7,1.9,6.6,2.0,7.0,2.1,,,,,,,,,,
,"Milwaukee-Waukesha-West Allis, WI........................................................................................................................................",4.9,3.4,4.9,3.3,2.8,2.4,5.6,3.4,,,,,,,,,,
**,"Minneapolis-St. Paul-Bloomington, MN-WI ...........................................................................................................................",4.4,2.7,6.7,2.9,3.9,2.2,4.2,2.4,,,,,,,,,,
**,"Nashville-Davidson-Murfreesboro-Franklin, TN17............................................................................................................................",7.0,4.8,4.8,3.4,4.5,3.4,3.7,3.1,,,,,,,,,,
,"New Haven-Milford, CT..............................................................................................................................................................",7.5,5.4,4.0,3.9,2.8,3.3,9.9,6.6,,,,,,,,,,
**,"New Orleans-Metairie, LA.18....................................................................................................................................",12.5,6.7,9.1,5.2,9.9,5.2,9.3,5.6,,,,,,,,,,
**,"New York-Newark-Jersey City, NY-NJ-PA19.......................................................................................................",3.1,0.7,4.5,0.8,4.5,0.8,4.5,0.9,,,,,,,,,,
,"North Port-Bradenton-Sarasota, FL.......................................................................................................",3.3,5.1,14.0,10.0,5.0,5.9,10.8,8.0,,,,,,,,,,
,"Oklahoma City, OK.............................................................................................................................................................................",4.7,3.5,6.8,4.0,10.0,4.7,8.6,4.4,,,,,,,,,,
,"Omaha-Council Bluffs, NE-IA........................................................................................................................................................",7.6,4.5,6.5,3.9,8.6,4.4,3.4,2.6,,,,,,,,,,
*,"Orlando-Kissimmee-Sanford, FL20............................................................................................................................................................................................",9.2,3.9,7.0,3.6,8.8,3.7,7.0,3.3,,,,,,,,,,
,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD21 .....................................................................................................................................",9.8,2.7,6.6,2.2,7.3,2.4,6.8,2.3,,,,,,,,,,
,"Phoenix-Mesa-Scottsdale, AZ.......................................................................................................................................",8.1,2.8,6.3,2.5,6.3,2.5,4.3,2.0,,,,,,,,,,
,"Pittsburgh, PA.....................................................................................................................................................................................................",9.5,4.5,4.4,2.8,7.8,3.8,7.5,4.2,,,,,,,,,,
,"Portland-Vancouver-Hillsboro, OR-WA22......................................................................................................................................",2.7,2.1,3.5,2.3,5.1,2.8,2.4,1.9,,,,,,,,,,
*,"Providence-Warwick, RI-MA23.........................................................................................................................",3.5,1.5,2.4,1.3,3.6,1.4,3.7,1.5,,,,,,,,,,
*,"Raleigh, NC24............................................................................................................................................................................",4.8,4.5,3.1,3.7,3.2,3.9,12.3,5.8,,,,,,,,,,
**,"Richmond, VA.........................................................................................................................................................................",6.5,4.8,7.4,4.8,4.7,4.0,3.4,3.9,,,,,,,,,,
*,"Riverside-San Bernardino-Ontario, CA..................................................................................................................................",6.4,2.5,6.3,2.5,6.7,2.6,8.5,2.9,,,,,,,,,,
**,"Rochester, NY...........................................................................................................................................................................................",6.4,4.6,5.4,4.8,8.3,5.5,5.8,4.3,,,,,,,,,,
,"Sacramento-Roseville-Arden-Arcade, CA25........................................................................................................................",4.3,2.7,4.7,2.9,6.1,3.1,6.3,3.3,,,,,,,,,,
**,"St. Louis, MO-IL..................................................................................................................................................................................",8.6,3.6,8.7,3.8,13.9,4.6,7.4,3.2,,,,,,,,,,
**,"Salt Lake City, UT....................................................................................................................................................................",5.2,3.6,5.3,3.3,6.7,3.6,5.8,4.0,,,,,,,,,,
*,"San Antonio-New Braunfels, TX26...........................................................................................................................................................................",9.6,4.2,9.3,4.1,8.5,4.0,11.3,5.0,,,,,,,,,,
*,"San Diego-Carlsbad, CA27.................................................................................................................................",4.6,2.2,2.3,1.5,2.0,1.5,4.8,2.2,,,,,,,,,,
*,"San Francisco-Oakland-Hayward, CA28....................................................................................................................................",3.6,1.6,3.7,1.7,3.6,1.7,3.5,1.7,,,,,,,,,,
,"San Jose-Sunnyvale-Santa Clara, CA...................................................................................................................................",4.7,3.1,4.4,2.9,3.1,2.3,2.5,2.0,,,,,,,,,,
*,"Seattle-Tacoma-Bellevue, WA........................................................................................................................................................",5.0,2.2,4.0,2.1,2.0,1.5,3.9,2.0,,,,,,,,,,
,"Syracuse, NY………………………………………….",12.1,7.9,10.3,7.2,7.1,5.9,7.3,6.4,,,,,,,,,,
,"Tampa-St. Petersburg-Clearwater, FL..............................................................................................................................................",4.0,2.5,8.0,3.2,7.1,3.0,7.2,3.2,,,,,,,,,,
**,"Toledo, OH………………………………………………..",11.5,7.9,4.4,5.0,9.3,6.9,11.9,8.6,,,,,,,,,,
,"Tucson, AZ ..........................................................................................................................................................................................................",9.7,5.7,7.5,5.3,10.3,5.6,12.6,6.1,,,,,,,,,,
,"Tulsa, OK....................................................................................................................................................................................................",9.2,6.2,10.9,6.4,9.4,5.6,7.7,5.1,,,,,,,,,,
,"Urban Honolulu, HI29..................................................................................................................................",9.0,3.5,7.5,2.9,7.3,3.1,6.0,2.8,,,,,,,,,,
**,"Virginia Beach-Norfolk-Newport News, VA-NC30...............................................................................................................................",8.6,4.3,4.6,3.2,6.5,4.1,10.3,4.6,,,,,,,,,,
**,"Washington-Arlington-Alexandria, DC-VA-MD-WV..........................................................................................",4.6,1.9,5.2,2.0,5.8,2.1,7.4,2.3,,,,,,,,,,
**,"Worcester, MA.........................................................................................................................................................................................",4.5,5.0,1.4,2.5,1.6,2.8,4.7,4.9,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Footnotes:,,,,,,,,,,,,,,,,,,,
"Source: Current Population Survey/Housing Vacancy Survey, U.S. Census Bureau, Washington, DC 20233",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
(z) Less than 0.05.   ,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
"1 A margin of error is a measure of an estimate’s reliability. The larger the margin of error in relation to the size of the estimate, ",,,,,,,,,,,,,,,,,,,
"the less reliable the estimate. This number, when added to and subtracted from the estimate, forms the 90 percent confidence interval. ",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
2 Margins of error from the first quarter 2005 through the first quarter 2016 were calculated based on the same set of parameters. ,,,,,,,,,,,,,,,,,,,
"Beginning in the second quarter 2016, the parameters were updated to reflect the population size of each MSA. ",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
3 Data from 2015 and later are based on 2010 metropolitan/nonmetropolitan definitions. See Source and Accuracy section for explanation.,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
*  Boundaries did not change as a result of the 2010 Decennial Census of Population,,,,,,,,,,,,,,,,,,,
   and Housing; one or more central city/cities added or deleted.,,,,,,,,,,,,,,,,,,,
** Boundaries changed as a result of the 2010 Decennial Census of Population,,,,,,,,,,,,,,,,,,,
   and Housing; one or more county/counties added or deleted.,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
"1 Formerly titled Atlanta-Sandy Springs-Marietta, GA.",,,,,,,,,,,,,,,,,,,
"2 Formerly titled Baltimore-Towson, MD.",,,,,,,,,,,,,,,,,,,
"3 Formerly titled Boston-Cambridge-Quincy, MA-NH.",,,,,,,,,,,,,,,,,,,
"4 Formerly titled Buffalo-Cheektowaga-Tonawanda, NY.",,,,,,,,,,,,,,,,,,,
"5 Formerly titled Charlotte-Gastonia-Concord, NC-SC.",,,,,,,,,,,,,,,,,,,
"6 Formerly titled Chicago-Naperville-Joliet, IL.",,,,,,,,,,,,,,,,,,,
"7 Formerly titled Cincinnati-Middletown, OH-KY-IN.",,,,,,,,,,,,,,,,,,,
"8 Formerly titled Cleveland-Elyria-Mentor, OH.",,,,,,,,,,,,,,,,,,,
"9 Formerly titled Denver-Aurora, CO.",,,,,,,,,,,,,,,,,,,
"10 Formerly titled Detroit-Warren-Livonia, MI.",,,,,,,,,,,,,,,,,,,
"11 Formerly titled Houston-Baytown-Sugar Land, TX.",,,,,,,,,,,,,,,,,,,
"12 Formerly titled Indianapolis, IN.",,,,,,,,,,,,,,,,,,,
"13 Formerly titled Las Vegas-Paradise, NV.",,,,,,,,,,,,,,,,,,,
"14 Formerly titled Los Angeles-Long Beach-Santa Ana, CA.",,,,,,,,,,,,,,,,,,,
"15 Formerly titled Louisville, KY-IN.",,,,,,,,,,,,,,,,,,,
"16 Formerly titled Miami-Fort Lauderdale-Miami Beach, FL.",,,,,,,,,,,,,,,,,,,
"17 Formerly titled Nashville-Davidson-Murfreesboro, TN.",,,,,,,,,,,,,,,,,,,
"18 Formerly titled New Orleans-Metairie-Kenner, LA.",,,,,,,,,,,,,,,,,,,
"19 Formerly titled New York-Northern New Jersey--Long Island, NY.",,,,,,,,,,,,,,,,,,,
"20 Formerly titled Orlando, FL.",,,,,,,,,,,,,,,,,,,
"21 Formerly titled Philadelphia-Camden-Wilmington, PA.",,,,,,,,,,,,,,,,,,,
"22 Formerly titled Portland-Vancouver-Beaverton, OR-WA.",,,,,,,,,,,,,,,,,,,
23 Formerly titled Providence-New Bedford-Fall River RI-MA.,,,,,,,,,,,,,,,,,,,
"24 Formerly titled Raleigh-Cary, NC.",,,,,,,,,,,,,,,,,,,
"25 Formerly titled Sacramento-Arden-Arcade-Roseville, CA.",,,,,,,,,,,,,,,,,,,
"26 Formerly titled San Antonio, TX.",,,,,,,,,,,,,,,,,,,
"27 Formerly titled San Diego-Carlsbad-San Marco, CA.",,,,,,,,,,,,,,,,,,,
"28 Formerly titled San Francisco-Oakland-Fremont, CA.",,,,,,,,,,,,,,,,,,,
"29 Formerly titled Honolulu, HI.",,,,,,,,,,,,,,,,,,,
"30 Formerly titled Virginia Beach-Norfolk-Newport News, VA.",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,